filename,true_label,vit_f0_prob,vit_f1_prob,vit_f2_prob,vit_f3_prob,vit_f4_prob
a1002.jpg,F0,0.91991234,0.019257756,0.021515174,0.018988831,0.02032587
a1045.jpg,F0,0.91991234,0.019257756,0.021515174,0.018988831,0.02032587
a108.jpg,F0,0.91756994,0.019827407,0.020893019,0.021783719,0.019925963
a109.jpg,F0,0.9184686,0.021805733,0.019617377,0.02046082,0.019647483
a1117.jpg,F0,0.92243344,0.020641644,0.01903544,0.019783624,0.018105853
a1129.jpg,F0,0.9157591,0.022232942,0.020494169,0.021665156,0.019848602
a1160.jpg,F0,0.9165876,0.019928148,0.019283874,0.021303212,0.022897149
a1167.jpg,F0,0.92470914,0.017382413,0.02212002,0.01986855,0.015919955
a1171.jpg,F0,0.9141488,0.019959647,0.020601997,0.02288754,0.022402024
a123.jpg,F0,0.9174722,0.021860247,0.019416621,0.020499075,0.020751797
a1265.jpg,F0,0.9124992,0.020933798,0.02205222,0.022105563,0.02240918
a141.jpg,F0,0.9252397,0.019494832,0.018337836,0.019522596,0.01740511
a1421.jpg,F0,0.91182333,0.023182059,0.021637274,0.021395352,0.021961952
a143.jpg,F0,0.9261545,0.018574528,0.018161662,0.019995505,0.01711376
a1468.jpg,F0,0.9202299,0.021079494,0.020011147,0.02079317,0.017886288
a149.jpg,F0,0.9116405,0.021530038,0.022360545,0.02195201,0.022516908
a1511.jpg,F0,0.917382,0.019517232,0.021530632,0.021177838,0.020392234
a1526.jpg,F0,0.92592907,0.017430456,0.019847907,0.018917298,0.01787528
a1541.jpg,F0,0.92090535,0.018883022,0.020413157,0.020772345,0.019026147
a1568.jpg,F0,0.91764534,0.022020133,0.020168541,0.020250002,0.019915983
a1578.jpg,F0,0.9152621,0.021479813,0.01930364,0.021541798,0.022412581
a1593.jpg,F0,0.9227963,0.01826512,0.019972863,0.020278309,0.018687395
a1596.jpg,F0,0.92320406,0.01891425,0.018930668,0.019892253,0.01905868
a1599.jpg,F0,0.9236764,0.018664924,0.017545125,0.019784456,0.02032907
a1604.jpg,F0,0.9196591,0.019668462,0.020422822,0.02078204,0.019467615
a1618.jpg,F0,0.91523165,0.020510646,0.021213798,0.02095022,0.022093693
a1625.jpg,F0,0.91663337,0.020860633,0.021727119,0.021643428,0.019135345
a163.jpg,F0,0.9217474,0.019056084,0.020520654,0.018757112,0.019918768
a171.jpg,F0,0.9208973,0.02008451,0.020446371,0.01935455,0.019217324
a173.jpg,F0,0.92008984,0.019400863,0.020925375,0.019443715,0.020140296
a175.jpg,F0,0.91733325,0.019061698,0.019969592,0.021941489,0.02169403
a1751.jpg,F0,0.919305,0.021054674,0.02054391,0.01999013,0.019106168
a178.jpg,F0,0.9198846,0.019407708,0.021478258,0.019345954,0.019883553
a1791.jpg,F0,0.9205174,0.018523116,0.020564059,0.019937148,0.020458175
a180.jpg,F0,0.9209527,0.019229984,0.020921193,0.01905335,0.019842831
a1805.jpg,F0,0.9252397,0.019494832,0.018337836,0.019522596,0.01740511
a1819.jpg,F0,0.91905403,0.020566367,0.020089267,0.020635875,0.01965441
a182.jpg,F0,0.91734296,0.018852862,0.023190612,0.021783808,0.01882961
a188.jpg,F0,0.92238414,0.019265039,0.020269047,0.020331789,0.017749831
a190.jpg,F0,0.9184146,0.020570697,0.021469435,0.020635888,0.018909471
a191.jpg,F0,0.9166007,0.0192767,0.023959242,0.020578664,0.019584587
a1910.jpg,F0,0.9072291,0.02373869,0.023068689,0.023545735,0.022417739
a194.jpg,F0,0.91881186,0.01995307,0.021583598,0.020708824,0.018942572
a1955.jpg,F0,0.9121916,0.020359764,0.022763256,0.022157717,0.022527717
a1958.jpg,F0,0.9168617,0.018852536,0.023499621,0.021687085,0.01909904
a1990.jpg,F0,0.9157591,0.022232942,0.020494169,0.021665156,0.019848602
a1993.jpg,F0,0.9112764,0.020434063,0.021709489,0.022278188,0.024301847
a2037.jpg,F0,0.91318005,0.021319242,0.01946328,0.022473425,0.023563905
a209.jpg,F0,0.921418,0.01963808,0.021393996,0.019082021,0.01846789
a211.jpg,F0,0.9171484,0.01656859,0.022494044,0.021637939,0.022151057
a2138.jpg,F0,0.9251362,0.019292593,0.018383063,0.019941635,0.017246407
a216.jpg,F0,0.9209266,0.019950876,0.020654904,0.019660987,0.018806592
a219.jpg,F0,0.9137507,0.018000133,0.02357355,0.02340151,0.021274079
a225.jpg,F0,0.9266285,0.017493442,0.020135915,0.019201303,0.016540935
a2285.jpg,F0,0.91775066,0.018300548,0.021721223,0.020267962,0.021959584
a2316.jpg,F0,0.92226774,0.02064956,0.019016113,0.020011628,0.01805498
a2335.jpg,F0,0.91448545,0.0206086,0.022327747,0.02227347,0.020304706
a247.jpg,F0,0.91668785,0.02010792,0.021231838,0.01933682,0.022635562
a2473.jpg,F0,0.9217286,0.01869364,0.01993915,0.020748302,0.018890379
a249.jpg,F0,0.91460043,0.021258961,0.019643838,0.021563778,0.022933064
a2528.jpg,F0,0.9227016,0.018827869,0.020047117,0.020173283,0.0182502
a253.jpg,F0,0.92321587,0.018757185,0.019294364,0.020235984,0.018496605
a2541.jpg,F0,0.9227963,0.01826512,0.019972863,0.020278309,0.018687395
a2551.jpg,F0,0.91914743,0.017965183,0.021468813,0.020836232,0.020582449
a2555.jpg,F0,0.91647846,0.02070992,0.022059238,0.021827921,0.018924383
a2556.jpg,F0,0.9239698,0.019517286,0.019045852,0.02027261,0.017194467
a2560.jpg,F0,0.91883075,0.018136354,0.021206198,0.019364314,0.022462448
a2616.jpg,F0,0.9169157,0.02114445,0.020895086,0.020334158,0.02071062
a2694.jpg,F0,0.9216246,0.019379172,0.020627698,0.020200334,0.018168116
a2708.jpg,F0,0.91668785,0.02010792,0.021231838,0.01933682,0.022635562
a2730.jpg,F0,0.92018104,0.020832632,0.020444496,0.019571874,0.01896995
a274.jpg,F0,0.92304456,0.019028923,0.019390635,0.02036156,0.018174196
a275.jpg,F0,0.91217434,0.023255192,0.020929331,0.022660473,0.02098066
a2771.jpg,F0,0.92146295,0.020786708,0.019856632,0.019014562,0.018879123
a2778.jpg,F0,0.9112764,0.020434063,0.021709489,0.022278188,0.024301847
a2783.jpg,F0,0.9217011,0.020659596,0.019632885,0.018916488,0.01908994
a2791.jpg,F0,0.91075367,0.021546999,0.02003795,0.022774912,0.02488648
a2809.jpg,F0,0.9091514,0.019589303,0.022632629,0.021376913,0.02724979
a2812.jpg,F0,0.9185861,0.020421285,0.020993251,0.021179873,0.018819606
a2846.jpg,F0,0.9165876,0.019928148,0.019283874,0.021303212,0.022897149
a2852.jpg,F0,0.9227352,0.01888602,0.020958668,0.019044131,0.018375905
a286.jpg,F0,0.91363317,0.021867868,0.020243898,0.02197372,0.022281272
a2878.jpg,F0,0.9196004,0.021103067,0.020236999,0.019545147,0.019514285
a2884.jpg,F0,0.92010003,0.019618448,0.019106723,0.021857543,0.019317325
a2903.jpg,F0,0.91881186,0.01995307,0.021583598,0.020708824,0.018942572
a2927.jpg,F0,0.92592907,0.017430456,0.019847907,0.018917298,0.01787528
a295.jpg,F0,0.91742176,0.020979118,0.021328213,0.02046766,0.019803312
a298.jpg,F0,0.91085416,0.023918184,0.02058132,0.020927988,0.023718318
a3033.jpg,F0,0.9235675,0.019759225,0.02065623,0.018281514,0.017735573
a3066.jpg,F0,0.9241314,0.019453943,0.020675853,0.018131128,0.017607566
a308.jpg,F0,0.9214172,0.019024761,0.020706132,0.018712921,0.02013901
a3118.jpg,F0,0.9231301,0.017486691,0.018872254,0.020295009,0.02021594
a3140.jpg,F0,0.92002475,0.020973865,0.021147527,0.018790176,0.01906369
a3141.jpg,F0,0.91905403,0.020566367,0.020089267,0.020635875,0.01965441
a315.jpg,F0,0.90827954,0.02637035,0.021040853,0.021055568,0.023253726
a3167.jpg,F0,0.9131281,0.021991055,0.020035252,0.021163173,0.023682412
a320.jpg,F0,0.92319065,0.018488068,0.021037687,0.018621292,0.01866224
a3254.jpg,F0,0.92157555,0.019246275,0.019719716,0.02052883,0.018929673
a3283.jpg,F0,0.9143209,0.019896645,0.02419709,0.020682022,0.020903256
a3302.jpg,F0,0.91331416,0.022377856,0.020478372,0.022236379,0.021593219
a3335.jpg,F0,0.9196004,0.021103067,0.020236999,0.019545147,0.019514285
a3373.jpg,F0,0.92122555,0.01871937,0.021105269,0.018945787,0.020004002
a3407.jpg,F0,0.92040956,0.020278098,0.019573946,0.02045352,0.019284867
a3457.jpg,F0,0.9236764,0.018664924,0.017545125,0.019784456,0.02032907
a347.jpg,F0,0.9217026,0.018715112,0.020782083,0.01964664,0.019153578
a3485.jpg,F0,0.9169157,0.02114445,0.020895086,0.020334158,0.02071062
a3499.jpg,F0,0.9112764,0.020434063,0.021709489,0.022278188,0.024301847
a354.jpg,F0,0.9205174,0.018523116,0.020564059,0.019937148,0.020458175
a3556.jpg,F0,0.91734296,0.018852862,0.023190612,0.021783808,0.01882961
a3562.jpg,F0,0.9190763,0.01997294,0.020588957,0.020862294,0.019499475
a3564.jpg,F0,0.9241314,0.019453943,0.020675853,0.018131128,0.017607566
a3588.jpg,F0,0.91357476,0.020605315,0.021627417,0.021486817,0.022705605
a3590.jpg,F0,0.9178848,0.020706894,0.020239525,0.021286711,0.019882083
a360.jpg,F0,0.92320406,0.01891425,0.018930668,0.019892253,0.01905868
a3617.jpg,F0,0.9169713,0.019346748,0.022675306,0.020504072,0.020502588
a3704.jpg,F0,0.9241314,0.019453943,0.020675853,0.018131128,0.017607566
a3716.jpg,F0,0.9207936,0.020801343,0.019582823,0.019672785,0.019149534
a3733.jpg,F0,0.9142989,0.02022218,0.02209412,0.021332629,0.022052081
a3849.jpg,F0,0.92109203,0.01938539,0.020447396,0.01997327,0.019101897
a3861.jpg,F0,0.9146575,0.020747982,0.018460965,0.021829456,0.024304185
a3866.jpg,F0,0.9080212,0.02289513,0.022803988,0.022875933,0.023403695
a3874.jpg,F0,0.9122844,0.021419942,0.022079602,0.021743106,0.022472836
a3941.jpg,F0,0.9204246,0.020423686,0.019360846,0.020221379,0.019569408
a3957.jpg,F0,0.91992205,0.01982693,0.020665597,0.020172253,0.0194131
a3976.jpg,F0,0.91991234,0.019257756,0.021515174,0.018988831,0.02032587
a4010.jpg,F0,0.91217434,0.023255192,0.020929331,0.022660473,0.02098066
a4114.jpg,F0,0.9254262,0.019355224,0.018073391,0.01966935,0.017475827
a4124.jpg,F0,0.919305,0.021054674,0.02054391,0.01999013,0.019106168
a4179.jpg,F0,0.92592907,0.017430456,0.019847907,0.018917298,0.01787528
a420.jpg,F0,0.92319065,0.018488068,0.021037687,0.018621292,0.01866224
a4209.jpg,F0,0.9168554,0.018558098,0.022366166,0.020595403,0.021624956
a4219.jpg,F0,0.9174722,0.021860247,0.019416621,0.020499075,0.020751797
a4258.jpg,F0,0.91417,0.020460362,0.022232084,0.021129541,0.022008065
a4327.jpg,F0,0.9166007,0.0192767,0.023959242,0.020578664,0.019584587
a4360.jpg,F0,0.9190763,0.01997294,0.020588957,0.020862294,0.019499475
a4371.jpg,F0,0.91606414,0.01873549,0.022088291,0.020980252,0.022131812
a440.jpg,F0,0.91560775,0.019394603,0.021494163,0.022386484,0.021116937
a4421.jpg,F0,0.92243344,0.020641644,0.01903544,0.019783624,0.018105853
a4441.jpg,F0,0.9206073,0.020746093,0.020367524,0.01971037,0.01856857
a4488.jpg,F0,0.9227963,0.01826512,0.019972863,0.020278309,0.018687395
a4513.jpg,F0,0.92470914,0.017382413,0.02212002,0.01986855,0.015919955
a4517.jpg,F0,0.91529846,0.021329764,0.021094711,0.022009082,0.020267898
a4520.jpg,F0,0.9166007,0.0192767,0.023959242,0.020578664,0.019584587
a4538.jpg,F0,0.92285746,0.020435829,0.020629609,0.0181128,0.017964346
a4571.jpg,F0,0.9152769,0.020643532,0.020719917,0.021311736,0.022048015
a4625.jpg,F0,0.9235044,0.017551368,0.018258717,0.020366887,0.020318579
a4652.jpg,F0,0.91464835,0.02113973,0.019046921,0.021063577,0.024101278
a4735.jpg,F0,0.9188162,0.01986796,0.021346787,0.019672453,0.020296657
a4826.jpg,F0,0.9238579,0.019581998,0.020703949,0.018232066,0.017624017
a4829.jpg,F0,0.920705,0.020948365,0.020144626,0.019602729,0.018599259
a4845.jpg,F0,0.9147545,0.02134328,0.019675832,0.020484146,0.023742171
a4856.jpg,F0,0.92074543,0.018263614,0.022158846,0.019399874,0.019432211
a4877.jpg,F0,0.9254512,0.01665836,0.019410364,0.01941826,0.019061796
a4886.jpg,F0,0.91914743,0.017965183,0.021468813,0.020836232,0.020582449
a4910.jpg,F0,0.9080212,0.02289513,0.022803988,0.022875933,0.023403695
a4914.jpg,F0,0.9227016,0.018827869,0.020047117,0.020173283,0.0182502
a4933.jpg,F0,0.92172205,0.016093984,0.017025482,0.02411159,0.02104689
a4964.jpg,F0,0.9157591,0.022232942,0.020494169,0.021665156,0.019848602
a4988.jpg,F0,0.9142911,0.02017444,0.022253662,0.021106096,0.022174705
a5011.jpg,F0,0.91448545,0.0206086,0.022327747,0.02227347,0.020304706
a5088.jpg,F0,0.92900145,0.01784036,0.015385715,0.016936753,0.020835819
a5166.jpg,F0,0.92010003,0.019618448,0.019106723,0.021857543,0.019317325
a5172.jpg,F0,0.9014301,0.025625091,0.023995211,0.026050964,0.022898575
a5176.jpg,F0,0.9188472,0.020446448,0.021542458,0.020374406,0.018789435
a5268.jpg,F0,0.9215728,0.021907942,0.01800752,0.019613788,0.018898016
a528.jpg,F0,0.9239698,0.019517286,0.019045852,0.02027261,0.017194467
a5284.jpg,F0,0.91476476,0.01913742,0.024340509,0.022492934,0.019264352
a5295.jpg,F0,0.9225604,0.017567301,0.020914193,0.018754374,0.020203775
a5300.jpg,F0,0.9173413,0.020979889,0.020708723,0.021177454,0.019792706
a5301.jpg,F0,0.91647214,0.020396277,0.022000572,0.020685025,0.020445937
a5310.jpg,F0,0.91460043,0.021258961,0.019643838,0.021563778,0.022933064
a5372.jpg,F0,0.919041,0.017580584,0.020796107,0.021876188,0.020706128
a5382.jpg,F0,0.92109203,0.01938539,0.020447396,0.01997327,0.019101897
a5395.jpg,F0,0.9227016,0.018827869,0.020047117,0.020173283,0.0182502
a5406.jpg,F0,0.92285055,0.018734364,0.019636903,0.020197038,0.018581234
a5489.jpg,F0,0.9214863,0.018118184,0.020049255,0.019137459,0.021208767
a5518.jpg,F0,0.92238414,0.019265039,0.020269047,0.020331789,0.017749831
a5649.jpg,F0,0.92304456,0.019028923,0.019390635,0.02036156,0.018174196
a5657.jpg,F0,0.91668785,0.02010792,0.021231838,0.01933682,0.022635562
a566.jpg,F0,0.92219406,0.019223453,0.019165574,0.019995559,0.019421408
a5676.jpg,F0,0.9203511,0.020738019,0.019436011,0.02039522,0.019079695
a5680.jpg,F0,0.9116405,0.021530038,0.022360545,0.02195201,0.022516908
a5693.jpg,F0,0.91934323,0.01899774,0.020525679,0.020195454,0.020937897
a5704.jpg,F0,0.9208471,0.019045921,0.020934176,0.019182019,0.019990738
a5774.jpg,F0,0.91881186,0.01995307,0.021583598,0.020708824,0.018942572
a5818.jpg,F0,0.92542344,0.018914102,0.018022753,0.02030218,0.017337563
a585.jpg,F0,0.91182333,0.023182059,0.021637274,0.021395352,0.021961952
a5897.jpg,F0,0.91182333,0.023182059,0.021637274,0.021395352,0.021961952
a5912.jpg,F0,0.9195624,0.020497385,0.0201268,0.020688469,0.019124938
a5957.jpg,F0,0.91627157,0.021445239,0.020811955,0.021359062,0.020112157
a5963.jpg,F0,0.9238579,0.019581998,0.020703949,0.018232066,0.017624017
a6002.jpg,F0,0.91647214,0.020396277,0.022000572,0.020685025,0.020445937
a6006.jpg,F0,0.9208076,0.019756058,0.019877393,0.020430982,0.019127952
a6008.jpg,F0,0.92030424,0.020195412,0.021534925,0.018846674,0.01911874
a6051.jpg,F0,0.91217434,0.023255192,0.020929331,0.022660473,0.02098066
a6080.jpg,F0,0.9155092,0.018923039,0.022242347,0.021030085,0.022295183
a6116.jpg,F0,0.9208076,0.019756058,0.019877393,0.020430982,0.019127952
a6163.jpg,F0,0.92010003,0.019618448,0.019106723,0.021857543,0.019317325
a6225.jpg,F0,0.9080212,0.02289513,0.022803988,0.022875933,0.023403695
a6248.jpg,F0,0.9188987,0.01894224,0.021407988,0.02098169,0.019769374
a6330.jpg,F0,0.9190763,0.01997294,0.020588957,0.020862294,0.019499475
a6351.jpg,F0,0.9261545,0.018574528,0.018161662,0.019995505,0.01711376
a6369.jpg,F0,0.9142911,0.02017444,0.022253662,0.021106096,0.022174705
a6378.jpg,F0,0.9116405,0.021530038,0.022360545,0.02195201,0.022516908
a6408.jpg,F0,0.9246829,0.017499672,0.01992976,0.01923613,0.018651446
a6421.jpg,F0,0.9210359,0.020023445,0.019745495,0.019375872,0.01981928
a6440.jpg,F0,0.9198846,0.019407708,0.021478258,0.019345954,0.019883553
a6455.jpg,F0,0.91740435,0.020265276,0.019413168,0.02023294,0.022684174
a6492.jpg,F0,0.9192078,0.017992834,0.020964254,0.019240357,0.022594731
a6524.jpg,F0,0.92479885,0.019905232,0.01804228,0.01994034,0.017313208
a6526.jpg,F0,0.92030424,0.020195412,0.021534925,0.018846674,0.01911874
a6530.jpg,F0,0.91997993,0.020048823,0.019508626,0.020794824,0.01966765
a6540.jpg,F0,0.92015207,0.01919228,0.021289937,0.019156475,0.020209221
a6562.jpg,F0,0.9231869,0.018602606,0.019013168,0.020573592,0.018623648
a6617.jpg,F0,0.9168554,0.018558098,0.022366166,0.020595403,0.021624956
a6668.jpg,F0,0.9155092,0.018923039,0.022242347,0.021030085,0.022295183
a6679.jpg,F0,0.91733325,0.019061698,0.019969592,0.021941489,0.02169403
a668.jpg,F0,0.92110276,0.02050128,0.020117557,0.019153602,0.019124854
a6684.jpg,F0,0.92243344,0.020641644,0.01903544,0.019783624,0.018105853
a6714.jpg,F0,0.9217286,0.01869364,0.01993915,0.020748302,0.018890379
a6717.jpg,F0,0.92321587,0.018757185,0.019294364,0.020235984,0.018496605
a6740.jpg,F0,0.9173413,0.020979889,0.020708723,0.021177454,0.019792706
a6779.jpg,F0,0.9106367,0.017335227,0.027040495,0.02219089,0.022796584
a6812.jpg,F0,0.92238414,0.019265039,0.020269047,0.020331789,0.017749831
a6827.jpg,F0,0.91740435,0.020265276,0.019413168,0.02023294,0.022684174
a6855.jpg,F0,0.92030424,0.020195412,0.021534925,0.018846674,0.01911874
a6929.jpg,F0,0.9146575,0.020747982,0.018460965,0.021829456,0.024304185
a6960.jpg,F0,0.917382,0.019517232,0.021530632,0.021177838,0.020392234
a6974.jpg,F0,0.92015207,0.01919228,0.021289937,0.019156475,0.020209221
a6988.jpg,F0,0.92238414,0.019265039,0.020269047,0.020331789,0.017749831
a6992.jpg,F0,0.91085416,0.023918184,0.02058132,0.020927988,0.023718318
a7003.jpg,F0,0.9114933,0.019822689,0.024311952,0.022518203,0.02185377
a7014.jpg,F0,0.92040956,0.020278098,0.019573946,0.02045352,0.019284867
a7017.jpg,F0,0.9072291,0.02373869,0.023068689,0.023545735,0.022417739
a7055.jpg,F0,0.9072291,0.02373869,0.023068689,0.023545735,0.022417739
a7063.jpg,F0,0.90946394,0.024614017,0.021095445,0.02087006,0.023956435
a7066.jpg,F0,0.91647214,0.020396277,0.022000572,0.020685025,0.020445937
a7117.jpg,F0,0.91286427,0.019800529,0.020006586,0.024026262,0.023302311
a7144.jpg,F0,0.9178848,0.020706894,0.020239525,0.021286711,0.019882083
a7156.jpg,F0,0.9186564,0.019608602,0.021259187,0.020785244,0.019690596
a7207.jpg,F0,0.9150716,0.019338647,0.02415087,0.022171048,0.019267786
a7235.jpg,F0,0.9217474,0.019056084,0.020520654,0.018757112,0.019918768
a724.jpg,F0,0.9214863,0.018118184,0.020049255,0.019137459,0.021208767
a7261.jpg,F0,0.9214863,0.018118184,0.020049255,0.019137459,0.021208767
a7306.jpg,F0,0.9236699,0.019944957,0.019280976,0.019448275,0.017656066
a7327.jpg,F0,0.92002475,0.020973865,0.021147527,0.018790176,0.01906369
a7364.jpg,F0,0.92320406,0.01891425,0.018930668,0.019892253,0.01905868
a741.jpg,F0,0.9195624,0.020497385,0.0201268,0.020688469,0.019124938
a7526.jpg,F0,0.9227963,0.01826512,0.019972863,0.020278309,0.018687395
a7551.jpg,F0,0.92304456,0.019028923,0.019390635,0.02036156,0.018174196
a7574.jpg,F0,0.91072404,0.02147748,0.021571035,0.021956444,0.024270969
a7634.jpg,F0,0.9192078,0.017992834,0.020964254,0.019240357,0.022594731
a7658.jpg,F0,0.91318005,0.021319242,0.01946328,0.022473425,0.023563905
a7673.jpg,F0,0.9235044,0.017551368,0.018258717,0.020366887,0.020318579
a7678.jpg,F0,0.91740435,0.020265276,0.019413168,0.02023294,0.022684174
a7687.jpg,F0,0.9231301,0.017486691,0.018872254,0.020295009,0.02021594
a7733.jpg,F0,0.92321587,0.018757185,0.019294364,0.020235984,0.018496605
a7759.jpg,F0,0.91934323,0.01899774,0.020525679,0.020195454,0.020937897
a7782.jpg,F0,0.9209952,0.019121276,0.02079389,0.01887611,0.020213595
a7821.jpg,F0,0.9231869,0.018602606,0.019013168,0.020573592,0.018623648
a7829.jpg,F0,0.9146575,0.020747982,0.018460965,0.021829456,0.024304185
a7847.jpg,F0,0.918535,0.022061154,0.01986053,0.020157859,0.0193855
a7855.jpg,F0,0.92304456,0.019028923,0.019390635,0.02036156,0.018174196
a7882.jpg,F0,0.9122035,0.016941808,0.026006527,0.02221837,0.022629758
a7891.jpg,F0,0.91979325,0.019521154,0.02114596,0.019636486,0.019903222
a7901.jpg,F0,0.9112764,0.020434063,0.021709489,0.022278188,0.024301847
a7922.jpg,F0,0.9186564,0.019608602,0.021259187,0.020785244,0.019690596
a7926.jpg,F0,0.92091525,0.018884972,0.020233123,0.021341491,0.01862526
a7990.jpg,F0,0.91612536,0.020956712,0.02164213,0.021641511,0.019634256
a8012.jpg,F0,0.9124992,0.020933798,0.02205222,0.022105563,0.02240918
a8057.jpg,F0,0.92601943,0.016614309,0.020346574,0.017870111,0.01914955
a8091.jpg,F0,0.92304456,0.019028923,0.019390635,0.02036156,0.018174196
a8095.jpg,F0,0.91476476,0.01913742,0.024340509,0.022492934,0.019264352
a8113.jpg,F0,0.9207936,0.020801343,0.019582823,0.019672785,0.019149534
a8132.jpg,F0,0.91625255,0.017442485,0.023959579,0.020379778,0.021965627
a8222.jpg,F0,0.91075367,0.021546999,0.02003795,0.022774912,0.02488648
a8333.jpg,F0,0.92043936,0.019139484,0.021109495,0.019284043,0.020027572
a8357.jpg,F0,0.9192501,0.020786468,0.020979095,0.01967851,0.019305838
a8364.jpg,F0,0.9251362,0.019292593,0.018383063,0.019941635,0.017246407
a8385.jpg,F0,0.9236699,0.019944957,0.019280976,0.019448275,0.017656066
a8386.jpg,F0,0.921703,0.018988257,0.020726945,0.018546216,0.02003559
a8458.jpg,F0,0.9235675,0.019759225,0.02065623,0.018281514,0.017735573
a8465.jpg,F0,0.92074543,0.018263614,0.022158846,0.019399874,0.019432211
a8485.jpg,F0,0.9140596,0.022649465,0.020912008,0.022105642,0.020273399
a8508.jpg,F0,0.9162588,0.01972745,0.02124456,0.02292491,0.019844303
a8525.jpg,F0,0.90946394,0.024614017,0.021095445,0.02087006,0.023956435
a8539.jpg,F0,0.9214172,0.019024761,0.020706132,0.018712921,0.02013901
a856.jpg,F0,0.91331416,0.022377856,0.020478372,0.022236379,0.021593219
a8575.jpg,F0,0.91072404,0.02147748,0.021571035,0.021956444,0.024270969
a8636.jpg,F0,0.91714,0.020013662,0.02039531,0.021437481,0.021013673
a8638.jpg,F0,0.92243344,0.020641644,0.01903544,0.019783624,0.018105853
a864.jpg,F0,0.9164349,0.018657284,0.023509568,0.021752534,0.019645803
a8672.jpg,F0,0.92335457,0.01765511,0.019969529,0.019505292,0.0195154
a8681.jpg,F0,0.91331416,0.022377856,0.020478372,0.022236379,0.021593219
a8684.jpg,F0,0.9184146,0.020570697,0.021469435,0.020635888,0.018909471
a870.jpg,F0,0.91406596,0.02022678,0.01989831,0.023109857,0.022699112
a8881.jpg,F0,0.91830885,0.0190395,0.02057936,0.021468718,0.020603662
a8922.jpg,F0,0.9208973,0.02008451,0.020446371,0.01935455,0.019217324
a8936.jpg,F0,0.917021,0.018733094,0.022975357,0.021927612,0.019342909
a8965.jpg,F0,0.92542344,0.018914102,0.018022753,0.02030218,0.017337563
a899.jpg,F0,0.9190892,0.019813713,0.021147601,0.019889526,0.020059973
a902.jpg,F0,0.9188472,0.020446448,0.021542458,0.020374406,0.018789435
a903.jpg,F0,0.9158014,0.01896178,0.023925062,0.022220626,0.01909108
a9035.jpg,F0,0.92091525,0.018884972,0.020233123,0.021341491,0.01862526
a9086.jpg,F0,0.9146575,0.020747982,0.018460965,0.021829456,0.024304185
a921.jpg,F0,0.92008984,0.019400863,0.020925375,0.019443715,0.020140296
a9210.jpg,F0,0.91905403,0.020566367,0.020089267,0.020635875,0.01965441
a9219.jpg,F0,0.9239698,0.019517286,0.019045852,0.02027261,0.017194467
a9221.jpg,F0,0.9223225,0.020517016,0.019722905,0.01962624,0.017811298
a9228.jpg,F0,0.91883075,0.018136354,0.021206198,0.019364314,0.022462448
a9231.jpg,F0,0.9163397,0.018792944,0.02208972,0.020783005,0.02199458
a9245.jpg,F0,0.9174722,0.021860247,0.019416621,0.020499075,0.020751797
a9258.jpg,F0,0.9238579,0.019581998,0.020703949,0.018232066,0.017624017
a933.jpg,F0,0.9121916,0.020359764,0.022763256,0.022157717,0.022527717
