filename,true_label,vit_f0_prob,vit_f1_prob,vit_f2_prob,vit_f3_prob,vit_f4_prob
ct3-38.png,F2,0.016630052,0.37064284,0.53296906,0.035824113,0.043933984
ct3-46.png,F2,0.018695045,0.06773814,0.8785728,0.022310516,0.012683444
ct3-47.png,F2,0.013852178,0.09608291,0.025482574,0.025296917,0.8392854
ct3-52.png,F2,0.029827064,0.028371977,0.9041162,0.017606143,0.020078612
ct3-55.png,F2,0.02002212,0.038818114,0.90388465,0.0062774494,0.030997666
ct3-56.png,F2,0.016586447,0.19838665,0.72711426,0.049901474,0.008011158
ct3-59.png,F2,0.018637827,0.0103592025,0.9107244,0.038699217,0.0215793
ct3-60.png,F2,0.017132197,0.0076210652,0.9462787,0.01683899,0.012129178
ct3-64.png,F2,0.019322198,0.006391032,0.89653766,0.02398719,0.053761885
ct3-66.png,F2,0.018246768,0.0213151,0.89799166,0.043066513,0.019379932
ct4-10.png,F2,0.019973854,0.00919173,0.93059444,0.019645875,0.020594193
ct4-12.png,F2,0.022204496,0.009586683,0.9231177,0.024715062,0.020376042
ct4-18.png,F2,0.017995354,0.009917373,0.9315196,0.013678017,0.026889717
ct4-25.png,F2,0.020409951,0.023126537,0.7410877,0.06267765,0.15269817
ct4-3.png,F2,0.016053153,0.009436213,0.9377216,0.009444162,0.027344828
ct4-34.png,F2,0.02505907,0.039723285,0.8582845,0.065927684,0.011005508
ct4-4.png,F2,0.015096511,0.082344994,0.85063046,0.029612813,0.022315266
ct4-40.png,F2,0.026336577,0.17621633,0.6452813,0.01154356,0.14062215
ct4-62.png,F2,0.022206508,0.008496054,0.8859431,0.06499178,0.018362585
ct4-76.png,F2,0.03344325,0.062468097,0.49287048,0.3824768,0.02874134
ct4-77.png,F2,0.019575147,0.07259419,0.8289525,0.06483104,0.014047188
ct4-86.png,F2,0.01747102,0.021895267,0.9045095,0.034133058,0.021991216
ct4-88.png,F2,0.025097083,0.026337089,0.8329292,0.08258074,0.033055916
ct5-11.png,F2,0.024298426,0.06722213,0.8841316,0.008240415,0.016107375
ct5-16.png,F2,0.025510216,0.009972496,0.9255336,0.021701464,0.017282246
ct5-18.png,F2,0.024815613,0.0357709,0.8935355,0.029715084,0.01616289
ct5-20.png,F2,0.033818237,0.014321759,0.8991316,0.0340543,0.018674187
ct5-24.png,F2,0.0125593655,0.032323133,0.91232455,0.01795987,0.024833111
ct5-25.png,F2,0.009456782,0.04713258,0.8901108,0.023891121,0.029408729
ct5-30.png,F2,0.025459701,0.017255064,0.93569297,0.007890804,0.013701461
ct5-32.png,F2,0.014828568,0.03324502,0.8792681,0.056109253,0.016549109
ct5-38.png,F2,0.022583963,0.017536318,0.9382097,0.0072187,0.014451218
ct5-43.png,F2,0.02586332,0.027934818,0.9214025,0.010447611,0.014351744
ct5-52.png,F2,0.036886185,0.69802827,0.15883628,0.08846806,0.017781211
ct5-59.png,F2,0.012900093,0.029215816,0.869952,0.072216876,0.015715178
ct5-61.png,F2,0.023278335,0.014753971,0.93920994,0.010662245,0.0120955035
ct5-68.png,F2,0.022982566,0.14396538,0.7382551,0.07374592,0.021051066
ct5-7.png,F2,0.021589633,0.021553295,0.9041747,0.037530895,0.0151515445
ct5-75.png,F2,0.020044312,0.011846043,0.9331449,0.015462232,0.019502494
ct5-76.png,F2,0.022474673,0.009257143,0.9277592,0.01772997,0.022779068
ct5-9.png,F2,0.023401951,0.0887248,0.13283971,0.020768235,0.7342654
ct7-12.png,F2,0.02078799,0.021646893,0.9254693,0.010831962,0.02126389
ct7-15.png,F2,0.017815769,0.4289228,0.444762,0.038842525,0.06965699
ct7-18.png,F2,0.020532241,0.02370491,0.8665638,0.066199385,0.022999568
ct7-25.png,F2,0.021494403,0.017100543,0.87768584,0.06451574,0.019203518
ct7-32.png,F2,0.017806454,0.014078672,0.92041427,0.031368896,0.01633164
ct7-33.png,F2,0.016631683,0.060185753,0.8451935,0.058901872,0.019087106
ct7-39.png,F2,0.026332153,0.00520737,0.90226156,0.04863895,0.017560022
ct7-40.png,F2,0.02928314,0.005003309,0.8997732,0.044544443,0.021395877
ct7-41.png,F2,0.02574649,0.007043089,0.9144089,0.018626723,0.03417481
ct7-55.png,F2,0.016485507,0.09826819,0.79540324,0.074724816,0.015118295
ct7-58.png,F2,0.020116147,0.026449805,0.8787072,0.05305245,0.021674454
ct7-6.png,F2,0.021467047,0.023045963,0.9219684,0.020968214,0.012550379
ct7-60.png,F2,0.03153168,0.03237305,0.5919362,0.30383012,0.040329
ct7-61.png,F2,0.014715207,0.03958388,0.25014287,0.6695272,0.026030863
ct8-12.png,F2,0.03024609,0.007948322,0.91010636,0.026926504,0.024772739
ct8-16.png,F2,0.018743109,0.005792635,0.9422653,0.009019555,0.0241794
ct8-2.png,F2,0.018674487,0.008482626,0.9072574,0.025893304,0.039692167
ct8-28.png,F2,0.016315918,0.01581111,0.93770105,0.018782025,0.011389912
ct8-31.png,F2,0.019168396,0.019706776,0.34990615,0.567189,0.044029754
ct8-36.png,F2,0.014670648,0.0063800327,0.9301862,0.02970512,0.019058065
ct8-4.png,F2,0.021346556,0.010662577,0.93182826,0.012315574,0.023847045
ct8-6.png,F2,0.022174034,0.014159902,0.9171129,0.019202696,0.027350409
ct8-7.png,F2,0.015821982,0.007867686,0.88548046,0.050709806,0.040120084
i2264.jpg,F2,0.016053153,0.009436213,0.9377216,0.009444162,0.027344828
i2887.jpg,F2,0.020044312,0.011846043,0.9331449,0.015462232,0.019502494
i5303.jpg,F2,0.020306438,0.010578566,0.9388801,0.009832887,0.020402009
i6934.jpg,F2,0.026336577,0.17621633,0.6452813,0.01154356,0.14062215
i7619.jpg,F2,0.02436997,0.025165236,0.7892897,0.14195679,0.019218262
j4408.jpg,F2,0.037514687,0.040888693,0.63246447,0.26107648,0.028055644
j9269.jpg,F2,0.02383698,0.119410045,0.6337601,0.10572336,0.117269576
j9451.jpg,F2,0.019280476,0.009067304,0.9273881,0.024888797,0.019375399
k2385.jpg,F2,0.022170244,0.03378971,0.81092983,0.12110472,0.0120054195
k7081.jpg,F2,0.015867058,0.009363301,0.63589954,0.3133829,0.025487227
k8966.jpg,F2,0.019639034,0.04456436,0.88524795,0.024489453,0.026059112
k9416.jpg,F2,0.020306438,0.010578566,0.9388801,0.009832887,0.020402009
l4977.jpg,F2,0.019723333,0.025070928,0.8021622,0.13439961,0.018644001
l5370.jpg,F2,0.02505907,0.039723285,0.8582845,0.065927684,0.011005508
l8412.jpg,F2,0.026074657,0.019245883,0.9268162,0.011206842,0.016656453
l8933.jpg,F2,0.025459701,0.017255064,0.93569297,0.007890804,0.013701461
m390.jpg,F2,0.011806934,0.010219468,0.94842076,0.01112133,0.01843162
m4367.jpg,F2,0.021801775,0.019556759,0.86559755,0.07487237,0.018171573
n1129.jpg,F2,0.017236087,0.0070427456,0.9312841,0.025302429,0.019134663
n1561.jpg,F2,0.033818237,0.014321759,0.8991316,0.0340543,0.018674187
n4973.jpg,F2,0.027505703,0.019913657,0.6225541,0.23723248,0.092794016
n6688.jpg,F2,0.016585663,0.036414873,0.88333344,0.05080427,0.012861689
o3246.jpg,F2,0.025321288,0.048965372,0.79663926,0.094975375,0.034098767
o819.jpg,F2,0.018313235,0.80132484,0.072882816,0.08279166,0.024687495
o8317.jpg,F2,0.01911713,0.0067647067,0.91373944,0.039233405,0.021145256
o8777.jpg,F2,0.024815613,0.0357709,0.8935355,0.029715084,0.01616289
o9645.jpg,F2,0.026957298,0.009804368,0.90765053,0.035689358,0.019898478
o994.jpg,F2,0.019322198,0.006391032,0.89653766,0.02398719,0.053761885
p2887.jpg,F2,0.018964894,0.005903273,0.9356289,0.018226424,0.021276448
p5978.jpg,F2,0.018814025,0.031414624,0.92179465,0.011323734,0.016652955
p7842.jpg,F2,0.018773094,0.0077134892,0.93399644,0.013729761,0.025787108
q1855.jpg,F2,0.01747102,0.021895267,0.9045095,0.034133058,0.021991216
q201.jpg,F2,0.02574649,0.007043089,0.9144089,0.018626723,0.03417481
q3493.jpg,F2,0.0243079,0.49042523,0.38778713,0.09002953,0.0074501163
q7227.jpg,F2,0.012273909,0.007533947,0.81053936,0.1254974,0.04415533
r2915.jpg,F2,0.016034316,0.06610306,0.8823216,0.012133409,0.02340756
r4605.jpg,F2,0.019646876,0.1370842,0.24383245,0.04690997,0.55252653
s1727.jpg,F2,0.021268778,0.01897466,0.92288995,0.021703701,0.01516298
s1788.jpg,F2,0.021638716,0.02779717,0.8939439,0.03824739,0.01837279
s8050.jpg,F2,0.024050342,0.055779412,0.89957416,0.005187146,0.0154089965
t3569.jpg,F2,0.025216691,0.02556482,0.91958266,0.01345623,0.016179655
t593.jpg,F2,0.01876064,0.012785995,0.9127388,0.043936286,0.011778354
t8800.jpg,F2,0.015058817,0.0062779523,0.9483797,0.011970865,0.01831276
u1792.jpg,F2,0.016102236,0.011140606,0.9438423,0.016609548,0.012305217
u2174.jpg,F2,0.020532241,0.02370491,0.8665638,0.066199385,0.022999568
u6709.jpg,F2,0.0147845065,0.037328336,0.88045436,0.053183127,0.014249647
v2313.jpg,F2,0.020044312,0.011846043,0.9331449,0.015462232,0.019502494
v6560.jpg,F2,0.01871735,0.03270012,0.8846115,0.025813814,0.03815717
v6722.jpg,F2,0.019578861,0.029461363,0.86905164,0.058238365,0.023669774
v81.jpg,F2,0.01871735,0.03270012,0.8846115,0.025813814,0.03815717
w4327.jpg,F2,0.021346556,0.010662577,0.93182826,0.012315574,0.023847045
w5487.jpg,F2,0.013536233,0.02012362,0.9277606,0.021018786,0.017560681
w9969.jpg,F2,0.022170244,0.03378971,0.81092983,0.12110472,0.0120054195
x1250.jpg,F2,0.015058817,0.0062779523,0.9483797,0.011970865,0.01831276
x2620.jpg,F2,0.020855127,0.029306596,0.6756543,0.24799907,0.026184874
x3524.jpg,F2,0.02928314,0.005003309,0.8997732,0.044544443,0.021395877
x8935.jpg,F2,0.022091234,0.35413483,0.5284181,0.065285645,0.030070128
J3166.jpg,F3,0.029863607,0.035191167,0.16733201,0.7421097,0.025503524
J9924.jpg,F3,0.026607363,0.44771546,0.12614402,0.35368392,0.04584927
K2100.jpg,F3,0.031887565,0.039225638,0.013411095,0.85257256,0.062903166
K4064.jpg,F3,0.020028315,0.023315186,0.008714659,0.9245094,0.023432441
L3844.jpg,F3,0.018152015,0.011415388,0.012262023,0.9436716,0.0144990515
L437.jpg,F3,0.023402229,0.009864768,0.01492316,0.91314495,0.038664907
L9570.jpg,F3,0.01695574,0.016693663,0.021319132,0.9192682,0.025763262
M8130.jpg,F3,0.024464888,0.058942992,0.02662305,0.6369452,0.2530238
M9367.jpg,F3,0.018835988,0.014280893,0.0135736605,0.9336473,0.019662118
N1119.jpg,F3,0.029931204,0.01565356,0.012789137,0.90797526,0.03365089
N2808.jpg,F3,0.024602508,0.02214925,0.03025855,0.8365379,0.08645174
N4168.jpg,F3,0.01850162,0.0133093735,0.00986386,0.9350785,0.023246627
N4682.jpg,F3,0.023899786,0.020378405,0.029785344,0.89335674,0.032579776
N7338.jpg,F3,0.017970484,0.021871502,0.055613004,0.8911114,0.013433545
O1821.jpg,F3,0.017854143,0.008721972,0.07037879,0.8874249,0.0156201655
O4420.jpg,F3,0.017621454,0.016481582,0.005350697,0.9395953,0.020950971
O8354.jpg,F3,0.018016107,0.009279696,0.012219512,0.92884403,0.031640586
P3218.jpg,F3,0.02143598,0.011799339,0.01812759,0.92654186,0.022095244
P9355.jpg,F3,0.017854143,0.008721972,0.07037879,0.8874249,0.0156201655
P9858.jpg,F3,0.025510611,0.023207203,0.046951186,0.87767017,0.026660858
Q3363.jpg,F3,0.015560315,0.010465608,0.017782327,0.9458686,0.010323177
Q7637.jpg,F3,0.020028315,0.023315186,0.008714659,0.9245094,0.023432441
Q7727.jpg,F3,0.017589396,0.045069348,0.03523637,0.8844781,0.01762675
Q9025.jpg,F3,0.02883198,0.012536967,0.018119523,0.8921854,0.04832614
Q9856.jpg,F3,0.023961596,0.017059686,0.013419636,0.9231163,0.022442821
R6737.jpg,F3,0.016190346,0.07374759,0.12101406,0.76802593,0.021022096
R8024.jpg,F3,0.022707354,0.014744214,0.013498456,0.92307687,0.025973083
S1123.jpg,F3,0.019078586,0.030449776,0.04050978,0.848834,0.061127853
S8884.jpg,F3,0.020790637,0.021538192,0.008153902,0.9305462,0.01897106
S9308.jpg,F3,0.013461758,0.017248584,0.0102090975,0.9337493,0.025331227
T1503.jpg,F3,0.016007954,0.02129487,0.013544101,0.92103964,0.028113335
T1610.jpg,F3,0.017727746,0.019377952,0.014114486,0.9160259,0.032753896
T636.jpg,F3,0.02356974,0.048128784,0.043390967,0.8715791,0.013331376
T828.jpg,F3,0.018572167,0.10819145,0.2074657,0.63222873,0.033541985
U2517.jpg,F3,0.014429965,0.021209637,0.13179776,0.817679,0.014883678
U5433.jpg,F3,0.025923025,0.071933486,0.17577317,0.70373785,0.022632394
U9104.jpg,F3,0.021825671,0.009848465,0.013891449,0.93051296,0.02392147
V2371.jpg,F3,0.016972851,0.027796945,0.018090982,0.90274715,0.0343921
V8785.jpg,F3,0.017231656,0.2562824,0.2451586,0.26046377,0.22086357
W3254.jpg,F3,0.029945867,0.27450377,0.24158226,0.43534034,0.018627688
W4270.jpg,F3,0.014179631,0.013663859,0.01984542,0.92506474,0.027246302
W521.jpg,F3,0.015835376,0.015280013,0.030909643,0.90972996,0.028244974
W628.jpg,F3,0.015625663,0.022801248,0.008927611,0.9185548,0.034090742
X1959.jpg,F3,0.034728467,0.014546723,0.22263661,0.703489,0.024599278
X2653.jpg,F3,0.048533157,0.05960451,0.014976927,0.6220526,0.25483274
X3232.jpg,F3,0.022014271,0.016498521,0.015085443,0.9016869,0.044714835
X3250.jpg,F3,0.021293072,0.09747855,0.08697898,0.6349392,0.15931016
X3712.jpg,F3,0.021517001,0.012133174,0.067759395,0.8576981,0.04089239
X5741.jpg,F3,0.018190948,0.008479586,0.015550073,0.93828285,0.01949647
X7248.jpg,F3,0.028554913,0.21996465,0.09211847,0.6473307,0.01203127
Y1992.jpg,F3,0.014229242,0.02524146,0.07930223,0.85081226,0.030414794
Y6488.jpg,F3,0.016092693,0.019301735,0.0111043975,0.92909104,0.024410183
Y8457.jpg,F3,0.015560315,0.010465608,0.017782327,0.9458686,0.010323177
Z6906.jpg,F3,0.022322621,0.0218394,0.022724634,0.8756157,0.057497613
ct10-13.png,F3,0.02883198,0.012536967,0.018119523,0.8921854,0.04832614
ct10-14.png,F3,0.014925243,0.07391143,0.06654276,0.8292387,0.0153818345
ct10-29.png,F3,0.034823243,0.029199144,0.0537164,0.8669398,0.015321445
ct10-35.png,F3,0.016960979,0.023150887,0.013581256,0.9214883,0.024818614
ct10-36.png,F3,0.015367917,0.06179573,0.026075624,0.8552621,0.041498613
ct10-40.png,F3,0.01746865,0.017280372,0.01608333,0.9312568,0.01791089
ct10-46.png,F3,0.022517394,0.01403601,0.02317007,0.88478893,0.055487588
ct10-62.png,F3,0.024932357,0.010919126,0.020194096,0.92819256,0.015761938
ct10-7.png,F3,0.024602508,0.02214925,0.03025855,0.8365379,0.08645174
ct11-12.png,F3,0.009854847,0.0472195,0.0358267,0.88359773,0.023501147
ct11-16.png,F3,0.017743908,0.020350365,0.01571104,0.9326068,0.013587969
ct11-17.png,F3,0.021763444,0.007950667,0.014435238,0.9350775,0.020773157
ct11-18.png,F3,0.019645236,0.010841357,0.045384564,0.89985216,0.024276696
ct11-28.png,F3,0.020803522,0.10770447,0.042418733,0.43599662,0.39307666
ct11-32.png,F3,0.027411165,0.011048781,0.018155532,0.908984,0.03440052
ct11-40.png,F3,0.009866709,0.038546238,0.21951088,0.71167314,0.020403052
ct11-43.png,F3,0.013711784,0.026102979,0.01118627,0.91010934,0.038889643
ct11-44.png,F3,0.012002601,0.022875372,0.01384623,0.9379215,0.013354296
ct11-46.png,F3,0.022814736,0.020539628,0.03337476,0.84825945,0.07501142
ct11-47.png,F3,0.015184859,0.13173972,0.020986514,0.80738795,0.024700945
ct11-50.png,F3,0.016620971,0.063890986,0.09971924,0.74036163,0.07940711
ct11-60.png,F3,0.017970484,0.021871502,0.055613004,0.8911114,0.013433545
ct11-63.png,F3,0.024464888,0.058942992,0.02662305,0.6369452,0.2530238
ct11-71.png,F3,0.02299363,0.02256875,0.015007927,0.84632814,0.09310155
ct11-8.png,F3,0.01683248,0.010840515,0.022703635,0.91716325,0.032460116
ct12-19.png,F3,0.01815309,0.03006329,0.0130853,0.91680497,0.021893322
ct12-22.png,F3,0.017589396,0.045069348,0.03523637,0.8844781,0.01762675
ct12-25.png,F3,0.021621957,0.06252949,0.22915201,0.67342305,0.013273505
ct12-3.png,F3,0.017155932,0.043943286,0.0072769695,0.9041548,0.027469026
ct12-36.png,F3,0.024820957,0.3093937,0.016325943,0.4437452,0.20571424
ct12-39.png,F3,0.016968407,0.012531788,0.012864199,0.92787254,0.029763028
ct12-4.png,F3,0.040375415,0.053431403,0.018837664,0.16171655,0.725639
ct12-41.png,F3,0.019428266,0.026567165,0.8245965,0.10009693,0.029311115
ct12-43.png,F3,0.025598008,0.075242184,0.008870184,0.8582197,0.032069985
ct12-47.png,F3,0.028526755,0.17709598,0.3218991,0.37005198,0.102426134
ct8-38.png,F3,0.024936862,0.017117787,0.01669647,0.9243074,0.016941462
ct8-51.png,F3,0.020969965,0.008320918,0.009080314,0.9340249,0.027603982
ct8-56.png,F3,0.01738718,0.038692962,0.030286858,0.799644,0.11398897
ct8-58.png,F3,0.019421143,0.011212725,0.06978552,0.8378572,0.061723366
ct8-59.png,F3,0.027848091,0.010011053,0.1194351,0.79696727,0.04573847
ct8-68.png,F3,0.029734358,0.014848397,0.022170959,0.9003141,0.032932222
ct8-69.png,F3,0.014422498,0.011968838,0.050869014,0.8992763,0.0234634
ct8-71.png,F3,0.018292533,0.008854093,0.019196706,0.91978276,0.033873934
ct9-10.png,F3,0.018164605,0.016335705,0.013283185,0.93155396,0.020662589
ct9-19.png,F3,0.020487843,0.015484819,0.0095475465,0.9342456,0.020234283
ct9-21.png,F3,0.013801487,0.026368976,0.014487358,0.91529876,0.030043373
ct9-27.png,F3,0.016968273,0.016188577,0.022902826,0.91496265,0.028977716
ct9-3.png,F3,0.025923025,0.071933486,0.17577317,0.70373785,0.022632394
ct9-30.png,F3,0.022707354,0.014744214,0.013498456,0.92307687,0.025973083
ct9-34.png,F3,0.017945403,0.023248937,0.047373142,0.90006775,0.011364789
ct9-37.png,F3,0.024004374,0.013992808,0.011167817,0.9148078,0.036027256
ct9-40.png,F3,0.026224906,0.015421461,0.021472255,0.91444236,0.022439023
ct9-41.png,F3,0.015228381,0.0463545,0.015983462,0.89927095,0.023162633
ct9-54.png,F3,0.028842429,0.0149958655,0.037047192,0.87792236,0.041192032
ct9-57.png,F3,0.021134222,0.011761996,0.02496007,0.9008565,0.04128722
ct9-58.png,F3,0.019162925,0.014839797,0.06391008,0.73775774,0.16432942
ct9-62.png,F3,0.018016107,0.009279696,0.012219512,0.92884403,0.031640586
ct9-63.png,F3,0.013461758,0.017248584,0.0102090975,0.9337493,0.025331227
ct9-64.png,F3,0.015043113,0.014473383,0.010292841,0.92804337,0.032147314
ct9-67.png,F3,0.01539319,0.0075407466,0.046247087,0.90674084,0.024078105
ct9-69.png,F3,0.021960557,0.017980535,0.086890124,0.8595751,0.013593709
ct9-71.png,F3,0.024594078,0.19979994,0.60865873,0.107450016,0.05949718
ct9-72.png,F3,0.030672327,0.20721905,0.010654951,0.7386237,0.0128300255
j3228.jpg,F3,0.014628454,0.017747937,0.0081018265,0.9396545,0.019867245
j5988.jpg,F3,0.018013172,0.011622787,0.014394303,0.93460023,0.021369476
j9948.jpg,F3,0.01738718,0.038692962,0.030286858,0.799644,0.11398897
k1313.jpg,F3,0.019645236,0.010841357,0.045384564,0.89985216,0.024276696
k3387.jpg,F3,0.022996264,0.01776662,0.008994995,0.91342145,0.0368206
k488.jpg,F3,0.022814736,0.020539628,0.03337476,0.84825945,0.07501142
k5543.jpg,F3,0.015051569,0.019064814,0.036220208,0.90572953,0.0239338
k5900.jpg,F3,0.028242365,0.21925914,0.46718627,0.27327305,0.012039149
k7151.jpg,F3,0.017854143,0.008721972,0.07037879,0.8874249,0.0156201655
k7334.jpg,F3,0.01683248,0.010840515,0.022703635,0.91716325,0.032460116
l2950.jpg,F3,0.020352019,0.021122316,0.0050906637,0.913693,0.039741952
l6895.jpg,F3,0.009702149,0.020917676,0.027898153,0.9304874,0.010994583
m1384.jpg,F3,0.009282706,0.020223271,0.040828332,0.91097414,0.018691534
m3647.jpg,F3,0.017827893,0.022815168,0.03231051,0.9064442,0.02060229
m3849.jpg,F3,0.019397106,0.025318459,0.018028986,0.9083142,0.028941264
m4068.jpg,F3,0.022719948,0.032895874,0.016083477,0.8989805,0.029320214
m7319.jpg,F3,0.020790637,0.021538192,0.008153902,0.9305462,0.01897106
n567.jpg,F3,0.027848091,0.010011053,0.1194351,0.79696727,0.04573847
n9515.jpg,F3,0.027251422,0.1908609,0.01730858,0.75507224,0.00950682
o1126.jpg,F3,0.013460787,0.008700167,0.025337506,0.9331799,0.019321594
o1578.jpg,F3,0.024936862,0.017117787,0.01669647,0.9243074,0.016941462
o3327.jpg,F3,0.021825671,0.009848465,0.013891449,0.93051296,0.02392147
o498.jpg,F3,0.019390104,0.044646177,0.024598075,0.9016254,0.009740274
o7193.jpg,F3,0.017585285,0.013579383,0.01652851,0.9265961,0.025710734
o7398.jpg,F3,0.017945403,0.023248937,0.047373142,0.90006775,0.011364789
p2166.jpg,F3,0.0223064,0.030429648,0.010125235,0.92442757,0.012711152
p5351.jpg,F3,0.04034704,0.09595324,0.013564114,0.8366689,0.013466737
p5605.jpg,F3,0.02299363,0.02256875,0.015007927,0.84632814,0.09310155
p7022.jpg,F3,0.020352358,0.03253402,0.020955265,0.8738877,0.05227065
q7117.jpg,F3,0.016620971,0.063890986,0.09971924,0.74036163,0.07940711
r2381.jpg,F3,0.02299363,0.02256875,0.015007927,0.84632814,0.09310155
r4398.jpg,F3,0.015184859,0.13173972,0.020986514,0.80738795,0.024700945
r4584.jpg,F3,0.019754885,0.11825699,0.11676609,0.706752,0.038470015
r7566.jpg,F3,0.014422498,0.011968838,0.050869014,0.8992763,0.0234634
s1732.jpg,F3,0.01681716,0.032534894,0.07508766,0.75884587,0.116714396
s5515.jpg,F3,0.030672327,0.20721905,0.010654951,0.7386237,0.0128300255
s853.jpg,F3,0.028526755,0.17709598,0.3218991,0.37005198,0.102426134
t2233.jpg,F3,0.020306014,0.013367726,0.031096142,0.915708,0.019522104
t6055.jpg,F3,0.009282706,0.020223271,0.040828332,0.91097414,0.018691534
t6891.jpg,F3,0.026828682,0.015952598,0.03646942,0.89250743,0.028241912
t9488.jpg,F3,0.012002601,0.022875372,0.01384623,0.9379215,0.013354296
t974.jpg,F3,0.022347664,0.012745384,0.014777769,0.9154706,0.034658656
u2243.jpg,F3,0.027127929,0.020779239,0.024039553,0.9129683,0.015085067
u490.jpg,F3,0.014831244,0.08802067,0.05147383,0.829312,0.016362257
v2857.jpg,F3,0.016936438,0.011867914,0.0073675467,0.93342143,0.030406661
v3759.jpg,F3,0.019505432,0.015233475,0.006530825,0.94517547,0.013554781
w1313.jpg,F3,0.018835988,0.014280893,0.0135736605,0.9336473,0.019662118
w5881.jpg,F3,0.015661454,0.02383433,0.036146276,0.86025983,0.06409811
w6756.jpg,F3,0.022322621,0.0218394,0.022724634,0.8756157,0.057497613
w6770.jpg,F3,0.020487843,0.015484819,0.0095475465,0.9342456,0.020234283
y3587.jpg,F3,0.02027165,0.014006029,0.00852959,0.932176,0.025016723
y9435.jpg,F3,0.012468329,0.011024899,0.0123183625,0.94223744,0.02195093
z4531.jpg,F3,0.02364651,0.018580705,0.015848957,0.9110401,0.030883681
z5083.jpg,F3,0.016960979,0.023150887,0.013581256,0.9214883,0.024818614
F3812.jpg,F4,0.025303217,0.05972235,0.016588934,0.010776917,0.8876085
F6703.jpg,F4,0.018256836,0.018799229,0.023281924,0.018890066,0.92077196
F9024.jpg,F4,0.019351948,0.02153416,0.019028775,0.019332256,0.9207528
F9783.jpg,F4,0.018958898,0.019145112,0.021135496,0.01981899,0.92094153
G5372.jpg,F4,0.018206302,0.084156394,0.0070925537,0.053811252,0.83673346
G6213.jpg,F4,0.022136563,0.019548507,0.00888216,0.019443069,0.92998976
G848.jpg,F4,0.020276513,0.023052797,0.016772289,0.022846794,0.9170517
G8785.jpg,F4,0.018737113,0.021990126,0.020732163,0.019603731,0.9189368
G8915.jpg,F4,0.023323573,0.015903976,0.012417909,0.017728264,0.93062633
G9266.jpg,F4,0.024220333,0.02306313,0.0172931,0.01574795,0.9196755
G9968.jpg,F4,0.018861998,0.021807881,0.018768327,0.019664701,0.92089707
H1684.jpg,F4,0.019817237,0.011740601,0.0229053,0.027593628,0.91794324
H3620.jpg,F4,0.019062245,0.017421717,0.014185669,0.018741596,0.9305887
H5545.jpg,F4,0.022983786,0.02279277,0.014475643,0.015085627,0.9246621
H7090.jpg,F4,0.026285367,0.024233412,0.01776182,0.023044081,0.9086753
H813.jpg,F4,0.017464383,0.021709977,0.020080633,0.020128159,0.9206168
I1001.jpg,F4,0.02424459,0.027856076,0.053356096,0.01877214,0.87577105
I1320.jpg,F4,0.018324217,0.019310515,0.022649022,0.019709555,0.92000675
I2381.jpg,F4,0.021371529,0.024113333,0.013782385,0.01610069,0.9246321
I2733.jpg,F4,0.018275797,0.017687699,0.040059812,0.013973679,0.910003
I5716.jpg,F4,0.021335617,0.02069296,0.021095935,0.020786282,0.9160891
I8573.jpg,F4,0.01577816,0.018470123,0.023463123,0.019155078,0.9231335
I9333.jpg,F4,0.019050045,0.021848787,0.02076351,0.021965217,0.9163724
