filename,true_label,resnet_f0_prob,resnet_f1_prob,resnet_f2_prob,resnet_f3_prob,resnet_f4_prob
a1002.jpg,F0,0.8401544,0.04379437,0.0417866,0.042981405,0.031283155
a1045.jpg,F0,0.8401544,0.04379437,0.0417866,0.042981405,0.031283155
a108.jpg,F0,0.2735633,0.1844014,0.07443304,0.07272681,0.39487547
a109.jpg,F0,0.5907526,0.06985277,0.050730485,0.03821499,0.25044918
a1117.jpg,F0,0.6899,0.1793079,0.02884387,0.029229702,0.0727186
a1129.jpg,F0,0.4754764,0.2980966,0.055933867,0.048208985,0.12228409
a1160.jpg,F0,0.36943752,0.34558737,0.066327885,0.038109403,0.18053778
a1167.jpg,F0,0.8821498,0.04147531,0.019298082,0.02230858,0.034768097
a1171.jpg,F0,0.5815444,0.18730955,0.068356104,0.053234562,0.10955542
a123.jpg,F0,0.6190893,0.20300443,0.037447777,0.056826677,0.08363179
a1265.jpg,F0,0.84018064,0.056192223,0.031856373,0.037499744,0.034270998
a141.jpg,F0,0.5262784,0.1722173,0.03925003,0.044722833,0.21753146
a1421.jpg,F0,0.84054536,0.05172179,0.027720703,0.046592157,0.03342011
a143.jpg,F0,0.5234598,0.21130636,0.040029753,0.04516197,0.18004216
a1468.jpg,F0,0.7979539,0.07627353,0.031766485,0.035201218,0.058804806
a149.jpg,F0,0.80186045,0.07794916,0.03211799,0.049429502,0.03864291
a1511.jpg,F0,0.8703238,0.01824072,0.03466319,0.026010482,0.050761763
a1526.jpg,F0,0.8749188,0.019813608,0.042630736,0.026961029,0.03567584
a1541.jpg,F0,0.8806991,0.025524065,0.033573747,0.024455769,0.035747264
a1568.jpg,F0,0.525171,0.14974633,0.045934267,0.04156425,0.23758414
a1578.jpg,F0,0.91453314,0.019938098,0.022129687,0.024159791,0.019239334
a1593.jpg,F0,0.9033925,0.02320261,0.021035405,0.024523485,0.027845997
a1596.jpg,F0,0.84418964,0.059452973,0.037669495,0.023348557,0.035339277
a1599.jpg,F0,0.6909487,0.062139172,0.040106133,0.0403669,0.16643906
a1604.jpg,F0,0.8861918,0.028871031,0.025398266,0.026830321,0.03270852
a1618.jpg,F0,0.87596977,0.03410429,0.012531381,0.06578028,0.011614368
a1625.jpg,F0,0.90813243,0.031587042,0.02122134,0.021819698,0.01723956
a163.jpg,F0,0.827407,0.051851567,0.046542976,0.043620463,0.03057788
a171.jpg,F0,0.8547017,0.05058983,0.030650893,0.026799452,0.03725817
a173.jpg,F0,0.8509837,0.04159084,0.040898588,0.040962152,0.02556469
a175.jpg,F0,0.48677212,0.25542444,0.06466346,0.050098926,0.14304101
a1751.jpg,F0,0.7870595,0.09990645,0.026055053,0.02422489,0.06275414
a178.jpg,F0,0.8373967,0.036572266,0.039964136,0.048761375,0.037305564
a1791.jpg,F0,0.8778397,0.02492701,0.040407088,0.027588071,0.029238142
a180.jpg,F0,0.80277514,0.08485147,0.03443528,0.04454749,0.033390515
a1805.jpg,F0,0.5262784,0.1722173,0.03925003,0.044722833,0.21753146
a1819.jpg,F0,0.71547925,0.09312153,0.03599696,0.042859033,0.1125432
a182.jpg,F0,0.84546214,0.039578598,0.047044422,0.040109843,0.027804999
a188.jpg,F0,0.8765704,0.025051681,0.030404573,0.030858971,0.037114326
a190.jpg,F0,0.88239545,0.032017205,0.026882043,0.029392356,0.029312888
a191.jpg,F0,0.3235683,0.35017127,0.09014662,0.056536265,0.1795775
a1910.jpg,F0,0.90388757,0.021258056,0.024093404,0.022347223,0.0284137
a194.jpg,F0,0.8719724,0.02231094,0.030139042,0.031949405,0.043628242
a1955.jpg,F0,0.81543183,0.06680692,0.030565748,0.029321667,0.05787375
a1958.jpg,F0,0.8160737,0.052953172,0.053802844,0.04323077,0.03393946
a1990.jpg,F0,0.4754764,0.2980966,0.055933867,0.048208985,0.12228409
a1993.jpg,F0,0.65648544,0.15808411,0.050684333,0.04362465,0.09112156
a2037.jpg,F0,0.91442734,0.016314976,0.02316201,0.02478832,0.021307355
a209.jpg,F0,0.2031278,0.43642154,0.08624819,0.049305607,0.22489686
a211.jpg,F0,0.72081167,0.073684454,0.034369804,0.051953927,0.11918014
a2138.jpg,F0,0.36968717,0.30137157,0.049226027,0.052621827,0.22709335
a216.jpg,F0,0.8507687,0.04667666,0.03268894,0.03121825,0.038647566
a219.jpg,F0,0.868615,0.04138851,0.016574305,0.044070195,0.029352022
a225.jpg,F0,0.85261536,0.034843512,0.023328321,0.023468252,0.06574449
a2285.jpg,F0,0.9112345,0.017695574,0.02649471,0.024594603,0.019980595
a2316.jpg,F0,0.7725171,0.1283617,0.026540447,0.025518266,0.047062505
a2335.jpg,F0,0.85987073,0.038056426,0.027331406,0.044158336,0.030583201
a247.jpg,F0,0.8736506,0.027701953,0.03600991,0.021459633,0.041177846
a2473.jpg,F0,0.89408606,0.028070152,0.028661083,0.024275588,0.024907043
a249.jpg,F0,0.76277727,0.09691865,0.07174462,0.034565303,0.033994127
a2528.jpg,F0,0.87248707,0.037874617,0.026626334,0.027115652,0.03589641
a253.jpg,F0,0.9020052,0.020734636,0.027842415,0.019738542,0.029679222
a2541.jpg,F0,0.9033925,0.02320261,0.021035405,0.024523485,0.027845997
a2551.jpg,F0,0.8848903,0.031387508,0.014478386,0.04284857,0.026395192
a2555.jpg,F0,0.8178705,0.06487868,0.039786812,0.045776773,0.0316873
a2556.jpg,F0,0.4384818,0.28571078,0.045156147,0.04534261,0.1853086
a2560.jpg,F0,0.89896065,0.019283764,0.030033449,0.025829267,0.025892818
a2616.jpg,F0,0.8570402,0.041862268,0.03446643,0.018536342,0.048094805
a2694.jpg,F0,0.86067617,0.022925463,0.03156329,0.029794777,0.055040233
a2708.jpg,F0,0.8736506,0.027701953,0.03600991,0.021459633,0.041177846
a2730.jpg,F0,0.66410655,0.17973171,0.03924885,0.035881933,0.081030965
a274.jpg,F0,0.87806326,0.024915555,0.040032797,0.0236962,0.033292167
a275.jpg,F0,0.46550605,0.25907537,0.05088678,0.039942432,0.18458943
a2771.jpg,F0,0.8118045,0.08368035,0.0262018,0.025510151,0.05280314
a2778.jpg,F0,0.65648544,0.15808411,0.050684333,0.04362465,0.09112156
a2783.jpg,F0,0.78309035,0.09655094,0.028500112,0.027791088,0.06406751
a2791.jpg,F0,0.85644734,0.031960033,0.026639927,0.0209619,0.06399082
a2809.jpg,F0,0.8736186,0.026098425,0.023847328,0.037896436,0.038539242
a2812.jpg,F0,0.89898384,0.033584204,0.024027621,0.0244318,0.018972421
a2846.jpg,F0,0.36943752,0.34558737,0.066327885,0.038109403,0.18053778
a2852.jpg,F0,0.37317765,0.10573912,0.06345011,0.068731785,0.38890138
a286.jpg,F0,0.6928257,0.13391049,0.05245051,0.047200877,0.07361239
a2878.jpg,F0,0.8082501,0.088836744,0.02310618,0.023761258,0.056045704
a2884.jpg,F0,0.72789305,0.07217029,0.03458597,0.035508014,0.12984271
a2903.jpg,F0,0.8719724,0.02231094,0.030139042,0.031949405,0.043628242
a2927.jpg,F0,0.8749188,0.019813608,0.042630736,0.026961029,0.03567584
a295.jpg,F0,0.83195084,0.052208707,0.027022256,0.031393655,0.05742456
a298.jpg,F0,0.8386565,0.06137168,0.047863245,0.02663614,0.02547243
a3033.jpg,F0,0.9079736,0.019251125,0.021932188,0.02105972,0.02978332
a3066.jpg,F0,0.90206534,0.015505497,0.024328824,0.025464738,0.0326356
a308.jpg,F0,0.8417355,0.043752544,0.050046217,0.041915577,0.022550195
a3118.jpg,F0,0.71096015,0.14362314,0.035872966,0.06243592,0.047107738
a3140.jpg,F0,0.89460033,0.016845228,0.025794713,0.023068275,0.03969159
a3141.jpg,F0,0.71547925,0.09312153,0.03599696,0.042859033,0.1125432
a315.jpg,F0,0.7505321,0.12957315,0.053709466,0.033540726,0.032644574
a3167.jpg,F0,0.81075656,0.07190444,0.058576796,0.027713964,0.031048238
a320.jpg,F0,0.44981736,0.081930056,0.073089845,0.07132077,0.32384193
a3254.jpg,F0,0.88964945,0.026638538,0.02364645,0.024819938,0.035245575
a3283.jpg,F0,0.8592157,0.058690675,0.023765825,0.02914897,0.029178875
a3302.jpg,F0,0.7577786,0.09878287,0.044215035,0.040568035,0.05865557
a3335.jpg,F0,0.8082501,0.088836744,0.02310618,0.023761258,0.056045704
a3373.jpg,F0,0.8242683,0.058470443,0.037650846,0.047080617,0.032529786
a3407.jpg,F0,0.85802305,0.03871819,0.031666134,0.029839668,0.041752964
a3457.jpg,F0,0.6909487,0.062139172,0.040106133,0.0403669,0.16643906
a347.jpg,F0,0.87989074,0.02604761,0.034666304,0.026105369,0.03329
a3485.jpg,F0,0.8570402,0.041862268,0.03446643,0.018536342,0.048094805
a3499.jpg,F0,0.65648544,0.15808411,0.050684333,0.04362465,0.09112156
a354.jpg,F0,0.8778397,0.02492701,0.040407088,0.027588071,0.029238142
a3556.jpg,F0,0.84546214,0.039578598,0.047044422,0.040109843,0.027804999
a3562.jpg,F0,0.8758667,0.037042893,0.025841098,0.02602355,0.035225715
a3564.jpg,F0,0.90206534,0.015505497,0.024328824,0.025464738,0.0326356
a3588.jpg,F0,0.6333292,0.17747207,0.055800192,0.04441793,0.08898061
a3590.jpg,F0,0.61814725,0.07722435,0.04015175,0.030758383,0.23371828
a360.jpg,F0,0.84418964,0.059452973,0.037669495,0.023348557,0.035339277
a3617.jpg,F0,0.86663276,0.04984673,0.02889667,0.015958771,0.038665067
a3704.jpg,F0,0.90206534,0.015505497,0.024328824,0.025464738,0.0326356
a3716.jpg,F0,0.78006446,0.102216154,0.029169817,0.026865385,0.061684173
a3733.jpg,F0,0.62871665,0.19955792,0.05692831,0.04157224,0.07322491
a3849.jpg,F0,0.8819403,0.018327948,0.027518857,0.028456094,0.04375679
a3861.jpg,F0,0.83706707,0.030526241,0.026933253,0.037877597,0.06759586
a3866.jpg,F0,0.7280736,0.07786215,0.02802058,0.11114419,0.054899443
a3874.jpg,F0,0.8206566,0.0696895,0.031870496,0.0371236,0.04065973
a3941.jpg,F0,0.8716876,0.054518506,0.018612012,0.020217817,0.03496412
a3957.jpg,F0,0.8861429,0.017824953,0.026808098,0.028457146,0.0407669
a3976.jpg,F0,0.8401544,0.04379437,0.0417866,0.042981405,0.031283155
a4010.jpg,F0,0.46550605,0.25907537,0.05088678,0.039942432,0.18458943
a4114.jpg,F0,0.47093502,0.25191587,0.043703467,0.043811247,0.18963441
a4124.jpg,F0,0.7870595,0.09990645,0.026055053,0.02422489,0.06275414
a4179.jpg,F0,0.8749188,0.019813608,0.042630736,0.026961029,0.03567584
a420.jpg,F0,0.44981736,0.081930056,0.073089845,0.07132077,0.32384193
a4209.jpg,F0,0.88969153,0.03154791,0.026951183,0.028251763,0.023557622
a4219.jpg,F0,0.6190893,0.20300443,0.037447777,0.056826677,0.08363179
a4258.jpg,F0,0.7877518,0.09283563,0.028437296,0.034246493,0.056728862
a4327.jpg,F0,0.3235683,0.35017127,0.09014662,0.056536265,0.1795775
a4360.jpg,F0,0.8758667,0.037042893,0.025841098,0.02602355,0.035225715
a4371.jpg,F0,0.7020232,0.082162164,0.050604485,0.081567705,0.0836424
a440.jpg,F0,0.8684754,0.021081666,0.04011864,0.021770354,0.048553973
a4421.jpg,F0,0.6899,0.1793079,0.02884387,0.029229702,0.0727186
a4441.jpg,F0,0.76595724,0.106304236,0.029742183,0.028374143,0.06962231
a4488.jpg,F0,0.9033925,0.02320261,0.021035405,0.024523485,0.027845997
a4513.jpg,F0,0.8821498,0.04147531,0.019298082,0.02230858,0.034768097
a4517.jpg,F0,0.89776695,0.030997997,0.023560477,0.02719365,0.020480819
a4520.jpg,F0,0.3235683,0.35017127,0.09014662,0.056536265,0.1795775
a4538.jpg,F0,0.8959734,0.021790754,0.023105374,0.023275267,0.035855275
a4571.jpg,F0,0.55666685,0.21284738,0.069402315,0.052696757,0.10838663
a4625.jpg,F0,0.63010097,0.05938534,0.046068117,0.051703613,0.21274199
a4652.jpg,F0,0.78633904,0.038937964,0.033084434,0.05195552,0.08968308
a4735.jpg,F0,0.6886773,0.050340638,0.053791974,0.042140335,0.16504969
a4826.jpg,F0,0.90626496,0.017534254,0.02298101,0.023436917,0.02978282
a4829.jpg,F0,0.6072646,0.1364278,0.03372817,0.046300583,0.17627889
a4845.jpg,F0,0.54002494,0.30228975,0.043629773,0.042233128,0.07182243
a4856.jpg,F0,0.8919944,0.021827484,0.04165781,0.027104022,0.017416246
a4877.jpg,F0,0.8591263,0.03706078,0.046944063,0.024848348,0.032020465
a4886.jpg,F0,0.8848903,0.031387508,0.014478386,0.04284857,0.026395192
a4910.jpg,F0,0.7280736,0.07786215,0.02802058,0.11114419,0.054899443
a4914.jpg,F0,0.87248707,0.037874617,0.026626334,0.027115652,0.03589641
a4933.jpg,F0,0.09411698,0.046448495,0.03311583,0.030755073,0.7955637
a4964.jpg,F0,0.4754764,0.2980966,0.055933867,0.048208985,0.12228409
a4988.jpg,F0,0.6179529,0.1548413,0.04916034,0.045403685,0.13264182
a5011.jpg,F0,0.85987073,0.038056426,0.027331406,0.044158336,0.030583201
a5088.jpg,F0,0.50846016,0.28068358,0.058765315,0.030488964,0.12160206
a5166.jpg,F0,0.72789305,0.07217029,0.03458597,0.035508014,0.12984271
a5172.jpg,F0,0.9009033,0.021553088,0.022861885,0.02355642,0.031125257
a5176.jpg,F0,0.9018146,0.027760258,0.022985864,0.025154976,0.022284275
a5268.jpg,F0,0.17064479,0.38844767,0.08829701,0.1157484,0.2368622
a528.jpg,F0,0.4384818,0.28571078,0.045156147,0.04534261,0.1853086
a5284.jpg,F0,0.84344256,0.041554037,0.045010827,0.038981125,0.031011507
a5295.jpg,F0,0.9365965,0.0146630565,0.01884513,0.015942803,0.013952452
a5300.jpg,F0,0.8896548,0.031139763,0.026017841,0.02923327,0.023954248
a5301.jpg,F0,0.20671555,0.22406852,0.05672828,0.058356572,0.45413107
a5310.jpg,F0,0.76277727,0.09691865,0.07174462,0.034565303,0.033994127
a5372.jpg,F0,0.86390054,0.023247227,0.041664246,0.024479752,0.04670829
a5382.jpg,F0,0.8819403,0.018327948,0.027518857,0.028456094,0.04375679
a5395.jpg,F0,0.87248707,0.037874617,0.026626334,0.027115652,0.03589641
a5406.jpg,F0,0.9001739,0.025135886,0.0211705,0.025894545,0.027625266
a5489.jpg,F0,0.9404343,0.012629414,0.01862289,0.015090556,0.013222915
a5518.jpg,F0,0.8765704,0.025051681,0.030404573,0.030858971,0.037114326
a5649.jpg,F0,0.87806326,0.024915555,0.040032797,0.0236962,0.033292167
a5657.jpg,F0,0.8736506,0.027701953,0.03600991,0.021459633,0.041177846
a566.jpg,F0,0.29530546,0.044357542,0.058506366,0.060725108,0.5411055
a5676.jpg,F0,0.87700564,0.046333063,0.015159339,0.04154998,0.019951953
a5680.jpg,F0,0.80186045,0.07794916,0.03211799,0.049429502,0.03864291
a5693.jpg,F0,0.84618455,0.035067387,0.052355085,0.020917704,0.045475308
a5704.jpg,F0,0.85666233,0.03761156,0.037891097,0.039694283,0.02814073
a5774.jpg,F0,0.8719724,0.02231094,0.030139042,0.031949405,0.043628242
a5818.jpg,F0,0.46951228,0.23706625,0.044753563,0.04677514,0.2018927
a585.jpg,F0,0.84054536,0.05172179,0.027720703,0.046592157,0.03342011
a5897.jpg,F0,0.84054536,0.05172179,0.027720703,0.046592157,0.03342011
a5912.jpg,F0,0.78287256,0.06210703,0.034531023,0.036721904,0.083767466
a5957.jpg,F0,0.8996913,0.026836364,0.023920948,0.027667744,0.021883758
a5963.jpg,F0,0.90626496,0.017534254,0.02298101,0.023436917,0.02978282
a6002.jpg,F0,0.20671555,0.22406852,0.05672828,0.058356572,0.45413107
a6006.jpg,F0,0.40996382,0.08123155,0.06360712,0.058718994,0.38647854
a6008.jpg,F0,0.8950189,0.02424204,0.02903889,0.026668105,0.025032155
a6051.jpg,F0,0.46550605,0.25907537,0.05088678,0.039942432,0.18458943
a6080.jpg,F0,0.89857256,0.022546893,0.025246928,0.02852952,0.025104133
a6116.jpg,F0,0.40996382,0.08123155,0.06360712,0.058718994,0.38647854
a6163.jpg,F0,0.72789305,0.07217029,0.03458597,0.035508014,0.12984271
a6225.jpg,F0,0.7280736,0.07786215,0.02802058,0.11114419,0.054899443
a6248.jpg,F0,0.8593033,0.049673866,0.024685621,0.035315976,0.031021168
a6330.jpg,F0,0.8758667,0.037042893,0.025841098,0.02602355,0.035225715
a6351.jpg,F0,0.5234598,0.21130636,0.040029753,0.04516197,0.18004216
a6369.jpg,F0,0.6179529,0.1548413,0.04916034,0.045403685,0.13264182
a6378.jpg,F0,0.80186045,0.07794916,0.03211799,0.049429502,0.03864291
a6408.jpg,F0,0.94692767,0.00952253,0.018337835,0.013345469,0.01186649
a6421.jpg,F0,0.8896399,0.039076235,0.023923755,0.02020915,0.027150914
a6440.jpg,F0,0.8373967,0.036572266,0.039964136,0.048761375,0.037305564
a6455.jpg,F0,0.73003656,0.064862855,0.0398329,0.037252836,0.12801477
a6492.jpg,F0,0.94195896,0.009648373,0.019080276,0.017713733,0.01159867
a6524.jpg,F0,0.48973316,0.23065293,0.041797157,0.044948958,0.19286779
a6526.jpg,F0,0.8950189,0.02424204,0.02903889,0.026668105,0.025032155
a6530.jpg,F0,0.6562436,0.08045646,0.04206191,0.034447096,0.18679088
a6540.jpg,F0,0.8245892,0.058661282,0.038405698,0.041519847,0.03682393
a6562.jpg,F0,0.9071298,0.022378387,0.01615354,0.03375501,0.0205831
a6617.jpg,F0,0.88969153,0.03154791,0.026951183,0.028251763,0.023557622
a6668.jpg,F0,0.89857256,0.022546893,0.025246928,0.02852952,0.025104133
a6679.jpg,F0,0.48677212,0.25542444,0.06466346,0.050098926,0.14304101
a668.jpg,F0,0.77227783,0.11199313,0.029878583,0.027772496,0.058077913
a6684.jpg,F0,0.6899,0.1793079,0.02884387,0.029229702,0.0727186
a6714.jpg,F0,0.89408606,0.028070152,0.028661083,0.024275588,0.024907043
a6717.jpg,F0,0.9020052,0.020734636,0.027842415,0.019738542,0.029679222
a6740.jpg,F0,0.8896548,0.031139763,0.026017841,0.02923327,0.023954248
a6779.jpg,F0,0.9166951,0.023544686,0.020559438,0.023826938,0.015373847
a6812.jpg,F0,0.8765704,0.025051681,0.030404573,0.030858971,0.037114326
a6827.jpg,F0,0.73003656,0.064862855,0.0398329,0.037252836,0.12801477
a6855.jpg,F0,0.8950189,0.02424204,0.02903889,0.026668105,0.025032155
a6929.jpg,F0,0.83706707,0.030526241,0.026933253,0.037877597,0.06759586
a6960.jpg,F0,0.8703238,0.01824072,0.03466319,0.026010482,0.050761763
a6974.jpg,F0,0.8245892,0.058661282,0.038405698,0.041519847,0.03682393
a6988.jpg,F0,0.8765704,0.025051681,0.030404573,0.030858971,0.037114326
a6992.jpg,F0,0.8386565,0.06137168,0.047863245,0.02663614,0.02547243
a7003.jpg,F0,0.43253937,0.28831443,0.05279652,0.042544298,0.18380545
a7014.jpg,F0,0.85802305,0.03871819,0.031666134,0.029839668,0.041752964
a7017.jpg,F0,0.90388757,0.021258056,0.024093404,0.022347223,0.0284137
a7055.jpg,F0,0.90388757,0.021258056,0.024093404,0.022347223,0.0284137
a7063.jpg,F0,0.83049804,0.059771325,0.042027935,0.029705474,0.037997305
a7066.jpg,F0,0.20671555,0.22406852,0.05672828,0.058356572,0.45413107
a7117.jpg,F0,0.90244424,0.012720885,0.027851928,0.021539899,0.035442997
a7144.jpg,F0,0.61814725,0.07722435,0.04015175,0.030758383,0.23371828
a7156.jpg,F0,0.8816451,0.03162497,0.026502958,0.02540941,0.034817662
a7207.jpg,F0,0.8360785,0.0443211,0.04786927,0.040484108,0.031247038
a7235.jpg,F0,0.827407,0.051851567,0.046542976,0.043620463,0.03057788
a724.jpg,F0,0.9404343,0.012629414,0.01862289,0.015090556,0.013222915
a7261.jpg,F0,0.9404343,0.012629414,0.01862289,0.015090556,0.013222915
a7306.jpg,F0,0.59726465,0.15807989,0.0370469,0.04090827,0.1667004
a7327.jpg,F0,0.89460033,0.016845228,0.025794713,0.023068275,0.03969159
a7364.jpg,F0,0.84418964,0.059452973,0.037669495,0.023348557,0.035339277
a741.jpg,F0,0.78287256,0.06210703,0.034531023,0.036721904,0.083767466
a7526.jpg,F0,0.9033925,0.02320261,0.021035405,0.024523485,0.027845997
a7551.jpg,F0,0.87806326,0.024915555,0.040032797,0.0236962,0.033292167
a7574.jpg,F0,0.6602974,0.21021862,0.02326359,0.038173903,0.06804654
a7634.jpg,F0,0.94195896,0.009648373,0.019080276,0.017713733,0.01159867
a7658.jpg,F0,0.91442734,0.016314976,0.02316201,0.02478832,0.021307355
a7673.jpg,F0,0.63010097,0.05938534,0.046068117,0.051703613,0.21274199
a7678.jpg,F0,0.73003656,0.064862855,0.0398329,0.037252836,0.12801477
a7687.jpg,F0,0.71096015,0.14362314,0.035872966,0.06243592,0.047107738
a7733.jpg,F0,0.9020052,0.020734636,0.027842415,0.019738542,0.029679222
a7759.jpg,F0,0.84618455,0.035067387,0.052355085,0.020917704,0.045475308
a7782.jpg,F0,0.85946006,0.035436343,0.042643253,0.037410636,0.025049692
a7821.jpg,F0,0.9071298,0.022378387,0.01615354,0.03375501,0.0205831
a7829.jpg,F0,0.83706707,0.030526241,0.026933253,0.037877597,0.06759586
a7847.jpg,F0,0.5288549,0.103243165,0.051105935,0.038913477,0.27788255
a7855.jpg,F0,0.87806326,0.024915555,0.040032797,0.0236962,0.033292167
a7882.jpg,F0,0.70328563,0.08106357,0.03282248,0.045950115,0.1368782
a7891.jpg,F0,0.8608131,0.027840104,0.040387172,0.042799585,0.02816009
a7901.jpg,F0,0.65648544,0.15808411,0.050684333,0.04362465,0.09112156
a7922.jpg,F0,0.8816451,0.03162497,0.026502958,0.02540941,0.034817662
a7926.jpg,F0,0.89695525,0.023789886,0.022152174,0.022206932,0.03489576
a7990.jpg,F0,0.8704244,0.04349663,0.022911597,0.030526446,0.0326409
a8012.jpg,F0,0.84018064,0.056192223,0.031856373,0.037499744,0.034270998
a8057.jpg,F0,0.42167747,0.21124299,0.111609496,0.08469181,0.17077823
a8091.jpg,F0,0.87806326,0.024915555,0.040032797,0.0236962,0.033292167
a8095.jpg,F0,0.84344256,0.041554037,0.045010827,0.038981125,0.031011507
a8113.jpg,F0,0.78006446,0.102216154,0.029169817,0.026865385,0.061684173
a8132.jpg,F0,0.6881766,0.10018093,0.042485807,0.050205883,0.11895079
a8222.jpg,F0,0.85644734,0.031960033,0.026639927,0.0209619,0.06399082
a8333.jpg,F0,0.8453921,0.04768553,0.034767874,0.044453587,0.027700761
a8357.jpg,F0,0.87536484,0.057723247,0.019339688,0.018939398,0.028632877
a8364.jpg,F0,0.36968717,0.30137157,0.049226027,0.052621827,0.22709335
a8385.jpg,F0,0.59726465,0.15807989,0.0370469,0.04090827,0.1667004
a8386.jpg,F0,0.8357913,0.04504795,0.053491745,0.04301309,0.022655912
a8458.jpg,F0,0.9079736,0.019251125,0.021932188,0.02105972,0.02978332
a8465.jpg,F0,0.8919944,0.021827484,0.04165781,0.027104022,0.017416246
a8485.jpg,F0,0.45761135,0.26490244,0.055933565,0.048295815,0.17325686
a8508.jpg,F0,0.88591504,0.026595775,0.03241273,0.021547416,0.03352902
a8525.jpg,F0,0.83049804,0.059771325,0.042027935,0.029705474,0.037997305
a8539.jpg,F0,0.8417355,0.043752544,0.050046217,0.041915577,0.022550195
a856.jpg,F0,0.7577786,0.09878287,0.044215035,0.040568035,0.05865557
a8575.jpg,F0,0.6602974,0.21021862,0.02326359,0.038173903,0.06804654
a8636.jpg,F0,0.8088622,0.06711794,0.038815983,0.031538762,0.053665064
a8638.jpg,F0,0.6899,0.1793079,0.02884387,0.029229702,0.0727186
a864.jpg,F0,0.87170696,0.034361154,0.014847762,0.052478287,0.026605787
a8672.jpg,F0,0.9280729,0.015432262,0.021078106,0.01767509,0.01774168
a8681.jpg,F0,0.7577786,0.09878287,0.044215035,0.040568035,0.05865557
a8684.jpg,F0,0.88239545,0.032017205,0.026882043,0.029392356,0.029312888
a870.jpg,F0,0.7955154,0.108110525,0.033918194,0.025409881,0.037046093
a8881.jpg,F0,0.8970829,0.019032836,0.031964503,0.026495695,0.025423953
a8922.jpg,F0,0.8547017,0.05058983,0.030650893,0.026799452,0.03725817
a8936.jpg,F0,0.8336441,0.042695124,0.047843352,0.040636618,0.035180803
a8965.jpg,F0,0.46951228,0.23706625,0.044753563,0.04677514,0.2018927
a899.jpg,F0,0.86066806,0.029879304,0.036768425,0.040657494,0.032026697
a902.jpg,F0,0.9018146,0.027760258,0.022985864,0.025154976,0.022284275
a903.jpg,F0,0.827399,0.04555534,0.049192473,0.04621571,0.03163749
a9035.jpg,F0,0.89695525,0.023789886,0.022152174,0.022206932,0.03489576
a9086.jpg,F0,0.83706707,0.030526241,0.026933253,0.037877597,0.06759586
a921.jpg,F0,0.8509837,0.04159084,0.040898588,0.040962152,0.02556469
a9210.jpg,F0,0.71547925,0.09312153,0.03599696,0.042859033,0.1125432
a9219.jpg,F0,0.4384818,0.28571078,0.045156147,0.04534261,0.1853086
a9221.jpg,F0,0.60846436,0.14199479,0.039298713,0.04118861,0.16905351
a9228.jpg,F0,0.89896065,0.019283764,0.030033449,0.025829267,0.025892818
a9231.jpg,F0,0.9095648,0.019519947,0.02568041,0.02309619,0.022138605
a9245.jpg,F0,0.6190893,0.20300443,0.037447777,0.056826677,0.08363179
a9258.jpg,F0,0.90626496,0.017534254,0.02298101,0.023436917,0.02978282
a933.jpg,F0,0.81543183,0.06680692,0.030565748,0.029321667,0.05787375
