filename,true_label,resnet_f0_prob,resnet_f1_prob,resnet_f2_prob,resnet_f3_prob,resnet_f4_prob
ct3-38.png,F2,0.05014418,0.31716397,0.49725887,0.106181204,0.02925185
ct3-46.png,F2,0.05358419,0.4441472,0.32572302,0.102255516,0.07429013
ct3-47.png,F2,0.044569355,0.16805267,0.33505476,0.43311563,0.01920748
ct3-52.png,F2,0.019375991,0.5696681,0.36970448,0.019751335,0.021500105
ct3-55.png,F2,0.03359393,0.43028137,0.3275086,0.025623383,0.18299274
ct3-56.png,F2,0.07745129,0.4401381,0.26388705,0.16774893,0.05077466
ct3-59.png,F2,0.016851999,0.16466011,0.78011227,0.036299136,0.0020765676
ct3-60.png,F2,0.010073678,0.39957654,0.58006126,0.00897485,0.0013136454
ct3-64.png,F2,0.008409665,0.69712627,0.2896084,0.0031033661,0.0017523603
ct3-66.png,F2,0.01748977,0.07996955,0.6851507,0.2156375,0.0017524847
ct4-10.png,F2,0.01763061,0.17106597,0.76338804,0.040695604,0.007219724
ct4-12.png,F2,0.014928103,0.12987947,0.8276234,0.025000598,0.0025684366
ct4-18.png,F2,0.053171836,0.5218172,0.2533797,0.026360046,0.14527121
ct4-25.png,F2,0.027059093,0.28571498,0.63846374,0.028826693,0.019935416
ct4-3.png,F2,0.03986013,0.40627682,0.23104104,0.29984733,0.022974659
ct4-34.png,F2,0.016484817,0.4560519,0.5067049,0.011861475,0.008896922
ct4-4.png,F2,0.018901052,0.07939387,0.861963,0.034755964,0.004986185
ct4-40.png,F2,0.08929158,0.027965033,0.7153085,0.13361922,0.033815674
ct4-62.png,F2,0.0989812,0.17127056,0.4089002,0.31426793,0.006580068
ct4-76.png,F2,0.03139989,0.4591821,0.45982325,0.018168973,0.031425808
ct4-77.png,F2,0.033899378,0.36168927,0.56005853,0.026080726,0.018272176
ct4-86.png,F2,0.01740844,0.03573335,0.8723895,0.07363121,0.0008375366
ct4-88.png,F2,0.029949117,0.48034278,0.42384046,0.0564685,0.009399182
ct5-11.png,F2,0.07794546,0.15304251,0.5486578,0.17587897,0.044475302
ct5-16.png,F2,0.018745197,0.045427002,0.8219412,0.11078723,0.0030993314
ct5-18.png,F2,0.05045171,0.11765056,0.60643095,0.20784487,0.017621944
ct5-20.png,F2,0.035018377,0.19618754,0.69537514,0.066636235,0.006782689
ct5-24.png,F2,0.05357152,0.387422,0.29522517,0.04115803,0.22262338
ct5-25.png,F2,0.03571847,0.40184432,0.20703375,0.04419608,0.31120744
ct5-30.png,F2,0.023055136,0.14500314,0.69566864,0.13210212,0.004170987
ct5-32.png,F2,0.02486913,0.18730529,0.5643592,0.21645257,0.0070138313
ct5-38.png,F2,0.061532486,0.19915904,0.6383565,0.05446407,0.046487935
ct5-43.png,F2,0.034607988,0.29157993,0.6244323,0.032850273,0.016529486
ct5-52.png,F2,0.044184893,0.32901198,0.39010692,0.20691127,0.029784903
ct5-59.png,F2,0.022628656,0.049682204,0.8570139,0.06333136,0.007343936
ct5-61.png,F2,0.059889533,0.079279214,0.60067713,0.24590866,0.014245477
ct5-68.png,F2,0.02063503,0.04676776,0.81669927,0.113199316,0.0026985526
ct5-7.png,F2,0.06903662,0.04909701,0.75388336,0.085641645,0.04234128
ct5-75.png,F2,0.021945529,0.13322175,0.8091859,0.03207957,0.00356721
ct5-76.png,F2,0.028244387,0.12099193,0.8254653,0.01907326,0.006225141
ct5-9.png,F2,0.027144268,0.18330327,0.6748725,0.108042344,0.006637651
ct7-12.png,F2,0.0152262505,0.36936933,0.57689464,0.033461407,0.005048311
ct7-15.png,F2,0.03325251,0.02256029,0.31477913,0.6157955,0.013612608
ct7-18.png,F2,0.014587118,0.6328236,0.33727098,0.008896006,0.006422296
ct7-25.png,F2,0.021463305,0.67082477,0.27672395,0.02009538,0.010892621
ct7-32.png,F2,0.0114627555,0.4573486,0.5221314,0.0069558215,0.0021014072
ct7-33.png,F2,0.09118747,0.037260357,0.68278044,0.15478057,0.03399122
ct7-39.png,F2,0.009064981,0.12727684,0.8486798,0.0147298165,0.00024855652
ct7-40.png,F2,0.0153300455,0.11725668,0.8430372,0.023261895,0.0011142368
ct7-41.png,F2,0.022417454,0.11659691,0.82922167,0.029464357,0.002299581
ct7-55.png,F2,0.009673766,0.24111015,0.7296622,0.018278442,0.0012754808
ct7-58.png,F2,0.034270618,0.11904599,0.65438724,0.18294404,0.00935218
ct7-6.png,F2,0.014613214,0.43522066,0.51285493,0.03275306,0.0045581358
ct7-60.png,F2,0.022880193,0.25641358,0.6869491,0.024602985,0.009154147
ct7-61.png,F2,0.05923882,0.16766652,0.59763676,0.13372473,0.041733123
ct8-12.png,F2,0.022291988,0.078631036,0.4781767,0.41217923,0.00872106
ct8-16.png,F2,0.029550094,0.09257354,0.79266673,0.081101574,0.004108044
ct8-2.png,F2,0.07357171,0.16562082,0.51850164,0.17525336,0.06705249
ct8-28.png,F2,0.04234164,0.2814935,0.5272922,0.11854304,0.030329596
ct8-31.png,F2,0.014800327,0.060914446,0.7482357,0.17056027,0.0054892385
ct8-36.png,F2,0.038592506,0.17355528,0.66030174,0.09423978,0.03331072
ct8-4.png,F2,0.03601976,0.06602117,0.59810936,0.29102135,0.008828371
ct8-6.png,F2,0.039164513,0.08910019,0.7324948,0.05234764,0.0868928
ct8-7.png,F2,0.022768993,0.009527292,0.6432738,0.3170701,0.007359832
i2264.jpg,F2,0.03986013,0.40627682,0.23104104,0.29984733,0.022974659
i2887.jpg,F2,0.021945529,0.13322175,0.8091859,0.03207957,0.00356721
i5303.jpg,F2,0.06989392,0.06666162,0.49207723,0.33444566,0.036921572
i6934.jpg,F2,0.08929158,0.027965033,0.7153085,0.13361922,0.033815674
i7619.jpg,F2,0.040941276,0.44680512,0.45697522,0.04642563,0.008852712
j4408.jpg,F2,0.040393364,0.24262406,0.61902535,0.07126276,0.026694473
j9269.jpg,F2,0.04681163,0.3367223,0.28753296,0.026154451,0.30277863
j9451.jpg,F2,0.031887945,0.22132827,0.65582556,0.077203244,0.013754902
k2385.jpg,F2,0.020523291,0.4707675,0.4795794,0.012833625,0.01629618
k7081.jpg,F2,0.041303545,0.16422151,0.5694112,0.19891031,0.02615342
k8966.jpg,F2,0.012710504,0.22903934,0.7225016,0.03366387,0.0020846815
k9416.jpg,F2,0.06989392,0.06666162,0.49207723,0.33444566,0.036921572
l4977.jpg,F2,0.06677146,0.11687717,0.6291374,0.16118725,0.026026722
l5370.jpg,F2,0.016484817,0.4560519,0.5067049,0.011861475,0.008896922
l8412.jpg,F2,0.017063104,0.5918553,0.36343426,0.009125133,0.018522203
l8933.jpg,F2,0.023055136,0.14500314,0.69566864,0.13210212,0.004170987
m390.jpg,F2,0.04790534,0.12524536,0.71682596,0.044844884,0.065178424
m4367.jpg,F2,0.011101011,0.09930255,0.8786934,0.009877437,0.0010256476
n1129.jpg,F2,0.013002703,0.1789347,0.79028684,0.016281761,0.0014939572
n1561.jpg,F2,0.035018377,0.19618754,0.69537514,0.066636235,0.006782689
n4973.jpg,F2,0.02261609,0.22717719,0.7105551,0.028209908,0.01144175
n6688.jpg,F2,0.01074643,0.6472134,0.32997394,0.011344961,0.0007213053
o3246.jpg,F2,0.033435423,0.2401303,0.6521899,0.03593556,0.038308833
o819.jpg,F2,0.01885444,0.62962353,0.3168698,0.018537847,0.016114343
o8317.jpg,F2,0.028295837,0.29864186,0.6487711,0.022016017,0.0022751496
o8777.jpg,F2,0.05045171,0.11765056,0.60643095,0.20784487,0.017621944
o9645.jpg,F2,0.056855485,0.06236267,0.73959595,0.117196985,0.023988985
o994.jpg,F2,0.008409665,0.69712627,0.2896084,0.0031033661,0.0017523603
p2887.jpg,F2,0.05757849,0.14721629,0.6540506,0.10588275,0.035271883
p5978.jpg,F2,0.03174891,0.15242805,0.75370276,0.04884886,0.013271426
p7842.jpg,F2,0.015534494,0.096510686,0.82474446,0.061081536,0.0021288143
q1855.jpg,F2,0.01740844,0.03573335,0.8723895,0.07363121,0.0008375366
q201.jpg,F2,0.022417454,0.11659691,0.82922167,0.029464357,0.002299581
q3493.jpg,F2,0.035934653,0.3384579,0.50539136,0.11735985,0.002856282
q7227.jpg,F2,0.021824595,0.4971702,0.36678347,0.10437203,0.009849612
r2915.jpg,F2,0.030932609,0.516696,0.37037545,0.06752106,0.014474833
r4605.jpg,F2,0.039599568,0.6419283,0.16657384,0.10037958,0.051518712
s1727.jpg,F2,0.0143119125,0.3683397,0.5647748,0.046845358,0.005728276
s1788.jpg,F2,0.021573745,0.21971335,0.7173674,0.03439044,0.006955098
s8050.jpg,F2,0.02461058,0.44350818,0.4750274,0.03720037,0.01965346
t3569.jpg,F2,0.037442364,0.29728016,0.56088406,0.09443115,0.009962203
t593.jpg,F2,0.009946697,0.3021597,0.6641543,0.022513563,0.001225787
t8800.jpg,F2,0.017631099,0.04750517,0.88734376,0.04672949,0.0007905339
u1792.jpg,F2,0.0071909153,0.2617613,0.7156056,0.015167176,0.0002749776
u2174.jpg,F2,0.014587118,0.6328236,0.33727098,0.008896006,0.006422296
u6709.jpg,F2,0.02969694,0.13613941,0.7248218,0.08499048,0.024351336
v2313.jpg,F2,0.021945529,0.13322175,0.8091859,0.03207957,0.00356721
v6560.jpg,F2,0.02676883,0.10515871,0.78745633,0.060000572,0.020615593
v6722.jpg,F2,0.014119463,0.4559209,0.5128869,0.015022482,0.0020503025
v81.jpg,F2,0.02676883,0.10515871,0.78745633,0.060000572,0.020615593
w4327.jpg,F2,0.03601976,0.06602117,0.59810936,0.29102135,0.008828371
w5487.jpg,F2,0.030137543,0.43675426,0.30747962,0.045131527,0.180497
w9969.jpg,F2,0.020523291,0.4707675,0.4795794,0.012833625,0.01629618
x1250.jpg,F2,0.017631099,0.04750517,0.88734376,0.04672949,0.0007905339
x2620.jpg,F2,0.049244907,0.12819742,0.682967,0.133765,0.00582574
x3524.jpg,F2,0.0153300455,0.11725668,0.8430372,0.023261895,0.0011142368
x8935.jpg,F2,0.06499845,0.15224005,0.6629417,0.0806268,0.039193016
J3166.jpg,F3,0.040412977,0.4345542,0.34751046,0.02637811,0.15114433
J9924.jpg,F3,0.010733564,0.6188509,0.3597934,0.007917473,0.0027047414
K2100.jpg,F3,0.063249886,0.030344391,0.088682815,0.7983307,0.019392168
K4064.jpg,F3,0.03472464,0.43566132,0.4197434,0.090954,0.01891673
L3844.jpg,F3,0.023683436,0.28849298,0.5214895,0.16343,0.0029040794
L437.jpg,F3,0.033603597,0.061125625,0.03836667,0.8536898,0.013214366
L9570.jpg,F3,0.029290168,0.66427237,0.27472118,0.02188783,0.009828437
M8130.jpg,F3,0.04526871,0.047339495,0.71579283,0.18320176,0.008397201
M9367.jpg,F3,0.02774938,0.037960768,0.81540835,0.10505257,0.013828917
N1119.jpg,F3,0.018956684,0.001237529,0.051071513,0.92816234,0.0005718926
N2808.jpg,F3,0.017748985,0.08057233,0.015129804,0.8836755,0.0028733113
N4168.jpg,F3,0.02511532,0.014882713,0.3817696,0.5771378,0.0010945391
N4682.jpg,F3,0.024367899,0.36275962,0.34185356,0.26532435,0.0056945677
N7338.jpg,F3,0.019207451,0.5840883,0.31895426,0.06647557,0.011274332
O1821.jpg,F3,0.044933558,0.2424771,0.62472725,0.07623433,0.0116276955
O4420.jpg,F3,0.03914942,0.014386069,0.6437997,0.30151793,0.0011468845
O8354.jpg,F3,0.042394172,0.17960653,0.5679408,0.19893087,0.011127665
P3218.jpg,F3,0.008675432,0.88244087,0.092111915,0.015986338,0.0007855296
P9355.jpg,F3,0.044933558,0.2424771,0.62472725,0.07623433,0.0116276955
P9858.jpg,F3,0.010801959,0.00928811,0.041418705,0.9379027,0.00058853277
Q3363.jpg,F3,0.081363864,0.03994562,0.4160648,0.44376215,0.018863505
Q7637.jpg,F3,0.03472464,0.43566132,0.4197434,0.090954,0.01891673
Q7727.jpg,F3,0.046561223,0.3874925,0.34656233,0.17645268,0.042931285
Q9025.jpg,F3,0.060751446,0.0069285627,0.047198545,0.86819816,0.016923323
Q9856.jpg,F3,0.012666849,0.52702016,0.4427627,0.0133459885,0.004204268
R6737.jpg,F3,0.03804858,0.6211509,0.24286334,0.08161932,0.01631787
R8024.jpg,F3,0.053267688,0.06982412,0.6342031,0.23497854,0.007726583
S1123.jpg,F3,0.024892591,0.061748214,0.63997024,0.268238,0.005150948
S8884.jpg,F3,0.033822373,0.03363917,0.11360977,0.8147135,0.004215165
S9308.jpg,F3,0.03520547,0.101272374,0.14391242,0.7145474,0.0050623594
T1503.jpg,F3,0.044727728,0.27047735,0.5811721,0.087081656,0.016541138
T1610.jpg,F3,0.037110984,0.21603122,0.16082181,0.58126754,0.004768423
T636.jpg,F3,0.017343486,0.5411721,0.41121644,0.021278692,0.00898932
T828.jpg,F3,0.007814309,0.81784296,0.16805303,0.0040261494,0.0022635355
U2517.jpg,F3,0.028915003,0.048604984,0.37011465,0.5439646,0.008400738
U5433.jpg,F3,0.017797798,0.54000103,0.29014602,0.1502607,0.0017944415
U9104.jpg,F3,0.038562566,0.21005031,0.5583205,0.19032013,0.0027464584
V2371.jpg,F3,0.04133541,0.68016726,0.14378606,0.025536962,0.10917436
V8785.jpg,F3,0.014852151,0.3201699,0.6086174,0.05148692,0.0048736846
W3254.jpg,F3,0.025155947,0.3378209,0.58630097,0.045724325,0.0049979147
W4270.jpg,F3,0.035394754,0.084479146,0.34345332,0.52437174,0.012301038
W521.jpg,F3,0.013750024,0.805083,0.1596348,0.018297408,0.0032348016
W628.jpg,F3,0.032769516,0.057904907,0.40925658,0.49588647,0.004182548
X1959.jpg,F3,0.01693871,0.34526768,0.6041397,0.031320557,0.002333328
X2653.jpg,F3,0.028167939,0.18391106,0.7259046,0.0577864,0.0042300047
X3232.jpg,F3,0.010412017,0.044707537,0.00840638,0.93469,0.0017841267
X3250.jpg,F3,0.011912914,0.6459848,0.32506162,0.016427893,0.0006126738
X3712.jpg,F3,0.040002827,0.5499738,0.22004603,0.112790555,0.07718687
X5741.jpg,F3,0.040554106,0.002880118,0.24925593,0.7030748,0.0042350236
X7248.jpg,F3,0.019263875,0.34985507,0.5932042,0.029988991,0.0076878197
Y1992.jpg,F3,0.0347834,0.41467407,0.11839639,0.42777705,0.0043690656
Y6488.jpg,F3,0.029409051,0.104122266,0.56587887,0.29406253,0.006527297
Y8457.jpg,F3,0.081363864,0.03994562,0.4160648,0.44376215,0.018863505
Z6906.jpg,F3,0.02421589,0.032547608,0.3582166,0.57954556,0.0054743337
ct10-13.png,F3,0.060751446,0.0069285627,0.047198545,0.86819816,0.016923323
ct10-14.png,F3,0.05613782,0.13397503,0.2043529,0.5909036,0.014630658
ct10-29.png,F3,0.0012574987,0.0009770673,0.004045629,0.99370205,1.7751849e-05
ct10-35.png,F3,0.056160763,0.36829054,0.19951257,0.34615496,0.029881148
ct10-36.png,F3,0.05264846,0.0989134,0.52347755,0.31222123,0.012739376
ct10-40.png,F3,0.038734466,0.30635327,0.5623535,0.08258081,0.009977907
ct10-46.png,F3,0.019782225,0.2580483,0.13449174,0.586695,0.0009827077
ct10-62.png,F3,0.0074063484,0.0015772048,0.010613769,0.97973526,0.00066742365
ct10-7.png,F3,0.017748985,0.08057233,0.015129804,0.8836755,0.0028733113
ct11-12.png,F3,0.015919825,0.043176573,0.12816292,0.81053793,0.002202725
ct11-16.png,F3,0.037731033,0.33517414,0.3990942,0.20928262,0.018718008
ct11-17.png,F3,0.03833834,0.040884793,0.5020242,0.41572776,0.0030249204
ct11-18.png,F3,0.025071438,0.095480956,0.8072871,0.06779663,0.004363946
ct11-28.png,F3,0.049478397,0.26054135,0.5168826,0.11924413,0.05385354
ct11-32.png,F3,0.04635745,0.45169327,0.34276524,0.10924146,0.04994257
ct11-40.png,F3,0.042740535,0.59693676,0.28996074,0.031653937,0.038708024
ct11-43.png,F3,0.060318615,0.21927772,0.23369975,0.12058468,0.3661192
ct11-44.png,F3,0.037676606,0.048768498,0.10930731,0.73089886,0.07334873
ct11-46.png,F3,0.0080557605,0.5588272,0.42761785,0.0046967715,0.00080238574
ct11-47.png,F3,0.010210919,0.75888276,0.21349198,0.016825859,0.00058856246
ct11-50.png,F3,0.015523133,0.53453094,0.4296234,0.015114006,0.0052085295
ct11-60.png,F3,0.019207451,0.5840883,0.31895426,0.06647557,0.011274332
ct11-63.png,F3,0.04526871,0.047339495,0.71579283,0.18320176,0.008397201
ct11-71.png,F3,0.048378948,0.44563466,0.394702,0.061158434,0.05012596
ct11-8.png,F3,0.050304633,0.37750596,0.38920027,0.14937127,0.033617828
ct12-19.png,F3,0.0528981,0.31857896,0.4225928,0.13505392,0.07087627
ct12-22.png,F3,0.046561223,0.3874925,0.34656233,0.17645268,0.042931285
ct12-25.png,F3,0.03374124,0.2821272,0.48898333,0.1883242,0.0068240236
ct12-3.png,F3,0.03435158,0.3907418,0.40146986,0.1675249,0.005911955
ct12-36.png,F3,0.021470036,0.23043951,0.5156845,0.23073189,0.0016741151
ct12-39.png,F3,0.05767815,0.18993576,0.46123427,0.19949184,0.09166005
ct12-4.png,F3,0.021731677,0.11713157,0.17999151,0.6793443,0.0018009372
ct12-41.png,F3,0.03779417,0.11174642,0.4986684,0.34574255,0.0060484326
ct12-43.png,F3,0.027968759,0.019390494,0.27365413,0.67619413,0.0027924718
ct12-47.png,F3,0.02482148,0.64162314,0.27770236,0.03193484,0.023918258
ct8-38.png,F3,0.029828489,0.48773438,0.39191282,0.032452837,0.05807146
ct8-51.png,F3,0.048855167,0.35127616,0.4771475,0.10292282,0.019798331
ct8-56.png,F3,0.018312143,0.10811539,0.58771235,0.28328308,0.0025770136
ct8-58.png,F3,0.02260909,0.06660688,0.8313011,0.07658175,0.002901187
ct8-59.png,F3,0.06560879,0.07272652,0.39733785,0.43430537,0.030021474
ct8-68.png,F3,0.019850276,0.028542751,0.136321,0.8138251,0.0014608845
ct8-69.png,F3,0.05038939,0.041344542,0.18272586,0.71054065,0.014999556
ct8-71.png,F3,0.021543132,0.04583814,0.7159832,0.21564786,0.0009877076
ct9-10.png,F3,0.10123184,0.093971595,0.527483,0.24450484,0.032808825
ct9-19.png,F3,0.031281956,0.035795026,0.705812,0.22382098,0.0032900714
ct9-21.png,F3,0.02182563,0.17563611,0.7030451,0.09656692,0.0029261312
ct9-27.png,F3,0.038428593,0.089215904,0.6613453,0.1855157,0.025494564
ct9-3.png,F3,0.017797798,0.54000103,0.29014602,0.1502607,0.0017944415
ct9-30.png,F3,0.053267688,0.06982412,0.6342031,0.23497854,0.007726583
ct9-34.png,F3,0.019828174,0.5362804,0.41403002,0.027525673,0.0023357563
ct9-37.png,F3,0.023422759,0.04026032,0.8082842,0.12707385,0.0009587647
ct9-40.png,F3,0.02370235,0.1921452,0.73544806,0.042152982,0.006551442
ct9-41.png,F3,0.039111108,0.23269051,0.66924304,0.050802592,0.008152714
ct9-54.png,F3,0.012114484,0.021926703,0.4350717,0.52960455,0.0012825888
ct9-57.png,F3,0.03985514,0.016175548,0.8660047,0.07502333,0.0029412163
ct9-58.png,F3,0.03279247,0.54977596,0.28010437,0.027938012,0.10938917
ct9-62.png,F3,0.042394172,0.17960653,0.5679408,0.19893087,0.011127665
ct9-63.png,F3,0.03520547,0.101272374,0.14391242,0.7145474,0.0050623594
ct9-64.png,F3,0.1456357,0.09492833,0.28146273,0.462927,0.015046245
ct9-67.png,F3,0.016072981,0.37154943,0.58737963,0.023469677,0.00152829
ct9-69.png,F3,0.017952643,0.40850046,0.534329,0.030505426,0.008712413
ct9-71.png,F3,0.03605292,0.33843663,0.5236138,0.042293444,0.05960322
ct9-72.png,F3,0.027626988,0.4542125,0.30436248,0.09933137,0.11446667
j3228.jpg,F3,0.04057207,0.2058437,0.5919604,0.15080844,0.010815406
j5988.jpg,F3,0.05483493,0.22412995,0.28553647,0.29657975,0.13891889
j9948.jpg,F3,0.018312143,0.10811539,0.58771235,0.28328308,0.0025770136
k1313.jpg,F3,0.025071438,0.095480956,0.8072871,0.06779663,0.004363946
k3387.jpg,F3,0.03175791,0.0038526782,0.23063904,0.7325584,0.0011920026
k488.jpg,F3,0.0080557605,0.5588272,0.42761785,0.0046967715,0.00080238574
k5543.jpg,F3,0.010468136,0.6353819,0.3248872,0.028813351,0.00044949463
k5900.jpg,F3,0.025332626,0.33626252,0.5879246,0.04011812,0.010362127
k7151.jpg,F3,0.044933558,0.2424771,0.62472725,0.07623433,0.0116276955
k7334.jpg,F3,0.050304633,0.37750596,0.38920027,0.14937127,0.033617828
l2950.jpg,F3,0.0382951,0.062339343,0.15918253,0.73770696,0.0024760354
l6895.jpg,F3,0.04206694,0.087880455,0.16290809,0.6819779,0.025166603
m1384.jpg,F3,0.020362882,0.7879833,0.14591692,0.016116114,0.029620716
m3647.jpg,F3,0.01655854,0.5152778,0.33460358,0.13140231,0.0021578197
m3849.jpg,F3,0.019768812,0.23567578,0.65102434,0.09065195,0.0028790876
m4068.jpg,F3,0.035930432,0.01919585,0.4687105,0.47271955,0.0034436763
m7319.jpg,F3,0.033822373,0.03363917,0.11360977,0.8147135,0.004215165
n567.jpg,F3,0.06560879,0.07272652,0.39733785,0.43430537,0.030021474
n9515.jpg,F3,0.02027307,0.3005429,0.5338675,0.14074437,0.0045721536
o1126.jpg,F3,0.04358518,0.54774904,0.30858067,0.060410533,0.039674513
o1578.jpg,F3,0.029828489,0.48773438,0.39191282,0.032452837,0.05807146
o3327.jpg,F3,0.038562566,0.21005031,0.5583205,0.19032013,0.0027464584
o498.jpg,F3,0.024481237,0.07227632,0.86828166,0.0268176,0.008143235
o7193.jpg,F3,0.047325578,0.01715817,0.4678216,0.45904362,0.008651077
o7398.jpg,F3,0.019828174,0.5362804,0.41403002,0.027525673,0.0023357563
p2166.jpg,F3,0.017699514,0.3197893,0.07388913,0.5867626,0.0018594145
p5351.jpg,F3,0.037788182,0.312379,0.58383936,0.036198154,0.029795324
p5605.jpg,F3,0.048378948,0.44563466,0.394702,0.061158434,0.05012596
p7022.jpg,F3,0.0962152,0.025747836,0.17511559,0.64299285,0.05992859
q7117.jpg,F3,0.015523133,0.53453094,0.4296234,0.015114006,0.0052085295
r2381.jpg,F3,0.048378948,0.44563466,0.394702,0.061158434,0.05012596
r4398.jpg,F3,0.010210919,0.75888276,0.21349198,0.016825859,0.00058856246
r4584.jpg,F3,0.044159997,0.28165954,0.2578716,0.40763983,0.008669048
r7566.jpg,F3,0.05038939,0.041344542,0.18272586,0.71054065,0.014999556
s1732.jpg,F3,0.022550873,0.66702807,0.27634802,0.021203594,0.012869482
s5515.jpg,F3,0.027626988,0.4542125,0.30436248,0.09933137,0.11446667
s853.jpg,F3,0.02482148,0.64162314,0.27770236,0.03193484,0.023918258
t2233.jpg,F3,0.034013525,0.25362286,0.6547284,0.05071461,0.0069206804
t6055.jpg,F3,0.020362882,0.7879833,0.14591692,0.016116114,0.029620716
t6891.jpg,F3,0.02736263,0.027234225,0.028690714,0.91078126,0.005931146
t9488.jpg,F3,0.037676606,0.048768498,0.10930731,0.73089886,0.07334873
t974.jpg,F3,0.02723279,0.045327034,0.020328688,0.89079076,0.016320715
u2243.jpg,F3,0.032846447,0.13756919,0.6089626,0.21449995,0.0061218087
u490.jpg,F3,0.03784078,0.35045728,0.5122851,0.088033386,0.011383402
v2857.jpg,F3,0.0245551,0.093720496,0.05721559,0.81801206,0.0064967214
v3759.jpg,F3,0.022412237,0.08443115,0.48490116,0.40639484,0.0018606206
w1313.jpg,F3,0.02774938,0.037960768,0.81540835,0.10505257,0.013828917
w5881.jpg,F3,0.054190215,0.34836313,0.10808065,0.47615406,0.013211903
w6756.jpg,F3,0.02421589,0.032547608,0.3582166,0.57954556,0.0054743337
w6770.jpg,F3,0.031281956,0.035795026,0.705812,0.22382098,0.0032900714
y3587.jpg,F3,0.03129915,0.015464038,0.31212822,0.63887024,0.0022383549
y9435.jpg,F3,0.058144607,0.0494821,0.49181944,0.3888529,0.011700924
z4531.jpg,F3,0.035182357,0.025647767,0.3956702,0.5419927,0.0015069939
z5083.jpg,F3,0.056160763,0.36829054,0.19951257,0.34615496,0.029881148
F3812.jpg,F4,0.027464263,0.52990156,0.24006565,0.013640354,0.18892814
F6703.jpg,F4,0.024622122,0.02593696,0.037068028,0.043985292,0.8683877
F9024.jpg,F4,0.020400535,0.04756475,0.04000389,0.029767495,0.8622633
F9783.jpg,F4,0.028153686,0.030952858,0.04120173,0.031406913,0.8682849
G5372.jpg,F4,0.09708505,0.16811019,0.23238721,0.047218423,0.4551991
G6213.jpg,F4,0.06467983,0.2984595,0.08627865,0.028641865,0.5219402
G848.jpg,F4,0.043069642,0.11569516,0.048016552,0.034515504,0.75870305
G8785.jpg,F4,0.021048501,0.12648763,0.05295348,0.031307034,0.7682034
G8915.jpg,F4,0.029004855,0.40210342,0.5023889,0.033408742,0.03309407
G9266.jpg,F4,0.064285606,0.28655693,0.5263491,0.05788601,0.06492231
G9968.jpg,F4,0.019267162,0.011806789,0.04942646,0.07159407,0.8479056
H1684.jpg,F4,0.023656135,0.76516503,0.18352117,0.0063987556,0.021259017
H3620.jpg,F4,0.028673833,0.05993351,0.036668282,0.024323318,0.8504011
H5545.jpg,F4,0.021652339,0.44691244,0.4947294,0.014017205,0.022688584
H7090.jpg,F4,0.032319278,0.7057949,0.15846552,0.04661414,0.056806125
H813.jpg,F4,0.02106262,0.02724656,0.04040694,0.03613357,0.8751503
I1001.jpg,F4,0.07048843,0.3417274,0.4388814,0.033376906,0.1155258
I1320.jpg,F4,0.023570027,0.026530668,0.035269972,0.035042115,0.8795872
I2381.jpg,F4,0.046460174,0.50073117,0.31838167,0.023304224,0.11112279
I2733.jpg,F4,0.040751632,0.6016464,0.17100188,0.043395016,0.14320506
I5716.jpg,F4,0.023785124,0.024643159,0.04059212,0.03151799,0.87946147
I8573.jpg,F4,0.015181569,0.10417355,0.053575438,0.020763474,0.80630594
