filename,true_label,resnet_f0_prob,resnet_f1_prob,resnet_f2_prob,resnet_f3_prob,resnet_f4_prob
I9333.jpg,F4,0.022475442,0.023542708,0.037308462,0.037619237,0.8790541
J6410.jpg,F4,0.021048501,0.12648763,0.05295348,0.031307034,0.7682034
J9540.jpg,F4,0.05449946,0.34458038,0.32510173,0.03185546,0.24396294
J9938.jpg,F4,0.015556666,0.027126461,0.047493067,0.024211524,0.88561225
K3027.jpg,F4,0.05449946,0.34458038,0.32510173,0.03185546,0.24396294
K4265.jpg,F4,0.027986854,0.030952644,0.041433763,0.030532058,0.8690946
K4740.jpg,F4,0.019972937,0.0315026,0.0513789,0.039799135,0.8573464
K7366.jpg,F4,0.08528336,0.1111837,0.03075165,0.037691977,0.73508936
K8322.jpg,F4,0.024679206,0.019581174,0.040107932,0.027949682,0.88768196
K9604.jpg,F4,0.0664283,0.09431652,0.03741065,0.13903415,0.6628103
L1352.jpg,F4,0.04304996,0.026012294,0.03830434,0.03555452,0.85707897
L1719.jpg,F4,0.021615922,0.019952947,0.031715374,0.03326672,0.8934491
L1795.jpg,F4,0.028673833,0.05993351,0.036668282,0.024323318,0.8504011
L3230.jpg,F4,0.05906662,0.3544146,0.20953386,0.12465573,0.25232914
L3807.jpg,F4,0.032319278,0.7057949,0.15846552,0.04661414,0.056806125
L3956.jpg,F4,0.019267162,0.011806789,0.04942646,0.07159407,0.8479056
L5207.jpg,F4,0.014692922,0.019199649,0.034333028,0.022359233,0.9094151
L5270.jpg,F4,0.029185714,0.017667618,0.038948756,0.033652022,0.88054585
L6605.jpg,F4,0.01837531,0.02244124,0.035111703,0.02805484,0.89601684
L6945.jpg,F4,0.05315162,0.03473563,0.04599648,0.05353525,0.81258094
M1207.jpg,F4,0.04018997,0.08220815,0.045536738,0.040437493,0.7916277
M3343.jpg,F4,0.016619055,0.041806478,0.042813115,0.033106484,0.8656549
M5233.jpg,F4,0.055597562,0.1792814,0.10677679,0.0071115037,0.6512327
M5785.jpg,F4,0.048244394,0.3196753,0.47663417,0.05971637,0.09572973
M9084.jpg,F4,0.04140283,0.28157234,0.5270868,0.04898324,0.100954786
N2583.jpg,F4,0.020400535,0.04756475,0.04000389,0.029767495,0.8622633
N5136.jpg,F4,0.037749536,0.022772491,0.03648799,0.02614881,0.8768412
N624.jpg,F4,0.015103366,0.022638906,0.039667662,0.023080388,0.8995097
N6979.jpg,F4,0.03157493,0.2052002,0.66828674,0.063246265,0.03169187
N8179.jpg,F4,0.029943358,0.6789831,0.20758031,0.010410577,0.07308268
N8952.jpg,F4,0.08295451,0.28639308,0.41580838,0.081160426,0.13368364
O2763.jpg,F4,0.08965052,0.24760853,0.26776052,0.13574563,0.25923485
O3235.jpg,F4,0.050285604,0.3202051,0.50597924,0.091208614,0.03232144
O4213.jpg,F4,0.09015948,0.25244775,0.34427744,0.0735075,0.23960784
O6953.jpg,F4,0.023708781,0.45882598,0.47852466,0.025693929,0.013246737
O7196.jpg,F4,0.035635673,0.61469835,0.20216106,0.035607193,0.11189772
O7660.jpg,F4,0.017365437,0.031107357,0.037408635,0.056741923,0.85737664
O9308.jpg,F4,0.049951114,0.2275526,0.5096926,0.15721512,0.05558854
O9596.jpg,F4,0.03223585,0.0263566,0.035966985,0.023088345,0.88235223
P3165.jpg,F4,0.032319278,0.7057949,0.15846552,0.04661414,0.056806125
P3592.jpg,F4,0.020000499,0.17260346,0.29575497,0.503968,0.0076730824
Q1877.jpg,F4,0.028153686,0.030952858,0.04120173,0.031406913,0.8682849
Q2671.jpg,F4,0.013924774,0.026178874,0.035641775,0.023716006,0.9005385
Q3568.jpg,F4,0.023567904,0.03862637,0.041577745,0.03416358,0.8620645
Q4585.jpg,F4,0.019763213,0.35761482,0.60298663,0.012799474,0.006835875
Q6129.jpg,F4,0.0715613,0.34899288,0.20349462,0.13244788,0.24350324
Q6792.jpg,F4,0.039924107,0.24930139,0.59111863,0.08241806,0.03723775
Q6837.jpg,F4,0.02306041,0.026396295,0.031739723,0.024327254,0.8944763
Q7354.jpg,F4,0.015590435,0.011121651,0.024722653,0.029221598,0.9193437
Q8384.jpg,F4,0.025675166,0.18122277,0.055606395,0.037675217,0.69982046
Q9344.jpg,F4,0.040469017,0.40866214,0.36158475,0.028548239,0.16073589
Q9890.jpg,F4,0.020400535,0.04756475,0.04000389,0.029767495,0.8622633
R1323.jpg,F4,0.01624813,0.037472155,0.052992612,0.03652598,0.8567611
R3635.jpg,F4,0.027859416,0.014408149,0.031954512,0.022803461,0.9029744
R3678.jpg,F4,0.02205731,0.14630863,0.14809264,0.119583465,0.5639579
R8742.jpg,F4,0.037854232,0.04098898,0.043576352,0.035431787,0.8421487
R9783.jpg,F4,0.019972937,0.0315026,0.0513789,0.039799135,0.8573464
S1085.jpg,F4,0.021338347,0.0685622,0.05621493,0.044021953,0.80986255
S1672.jpg,F4,0.029004855,0.40210342,0.5023889,0.033408742,0.03309407
S6207.jpg,F4,0.035704356,0.5958245,0.19008495,0.043696005,0.13469023
S6545.jpg,F4,0.055597562,0.1792814,0.10677679,0.0071115037,0.6512327
S660.jpg,F4,0.08544056,0.19823498,0.088495195,0.04832671,0.5795025
S6826.jpg,F4,0.032934405,0.702266,0.14833094,0.06464425,0.05182448
S7476.jpg,F4,0.019267162,0.011806789,0.04942646,0.07159407,0.8479056
T202.jpg,F4,0.035209075,0.5279775,0.3367411,0.021317597,0.07875476
T415.jpg,F4,0.015556666,0.027126461,0.047493067,0.024211524,0.88561225
T5647.jpg,F4,0.027986854,0.030952644,0.041433763,0.030532058,0.8690946
T6413.jpg,F4,0.028673833,0.05993351,0.036668282,0.024323318,0.8504011
T8592.jpg,F4,0.023834197,0.043285996,0.03695423,0.029487444,0.86643815
T9520.jpg,F4,0.033672992,0.62453765,0.21313883,0.013252526,0.11539799
U1843.jpg,F4,0.024556475,0.03617335,0.05753643,0.038210023,0.84352374
U2147.jpg,F4,0.037854232,0.04098898,0.043576352,0.035431787,0.8421487
U434.jpg,F4,0.04380996,0.37426496,0.40251383,0.025548631,0.15386261
U4785.jpg,F4,0.027859416,0.014408149,0.031954512,0.022803461,0.9029744
U584.jpg,F4,0.022454146,0.013063669,0.02822919,0.025782783,0.9104703
U6078.jpg,F4,0.021001862,0.052857254,0.16415106,0.14247072,0.61951905
U9265.jpg,F4,0.035101756,0.3058502,0.5454831,0.04608544,0.067479506
V2237.jpg,F4,0.0634462,0.34552115,0.30131584,0.15248653,0.13723026
V2723.jpg,F4,0.05823057,0.045818646,0.05088301,0.048755396,0.7963124
V346.jpg,F4,0.07048843,0.3417274,0.4388814,0.033376906,0.1155258
V3750.jpg,F4,0.021435536,0.021574745,0.023433458,0.005310661,0.92824554
V4016.jpg,F4,0.04380996,0.37426496,0.40251383,0.025548631,0.15386261
V8199.jpg,F4,0.083083935,0.3849335,0.19040102,0.024411974,0.31716955
V9174.jpg,F4,0.034502402,0.56317776,0.30234706,0.06812399,0.03184883
V9179.jpg,F4,0.027910145,0.3378485,0.04548265,0.025709774,0.563049
W1604.jpg,F4,0.024556475,0.03617335,0.05753643,0.038210023,0.84352374
W2297.jpg,F4,0.036057472,0.31595898,0.26242065,0.05702221,0.3285407
W2458.jpg,F4,0.021001862,0.052857254,0.16415106,0.14247072,0.61951905
W2644.jpg,F4,0.041195616,0.49348247,0.3928147,0.04213149,0.030375736
W4390.jpg,F4,0.03258726,0.01442228,0.05237123,0.04738601,0.85323334
W9063.jpg,F4,0.027910145,0.3378485,0.04548265,0.025709774,0.563049
W9604.jpg,F4,0.014617659,0.021069676,0.028202819,0.01686803,0.9192418
X3387.jpg,F4,0.016619055,0.041806478,0.042813115,0.033106484,0.8656549
X3429.jpg,F4,0.033465065,0.3792658,0.4386744,0.038504116,0.11009067
X6892.jpg,F4,0.015732639,0.5657577,0.38655993,0.017286113,0.01466362
X8536.jpg,F4,0.019923754,0.05410572,0.08680907,0.07219101,0.76697046
Y2900.jpg,F4,0.030434368,0.035906877,0.047897723,0.03735289,0.8484081
Y5106.jpg,F4,0.012196019,0.7395024,0.22114748,0.0046429406,0.022511128
Y6814.jpg,F4,0.012040757,0.085326254,0.06782365,0.07763345,0.7571759
Y8270.jpg,F4,0.025212519,0.014675983,0.019767134,0.013684872,0.9266596
Y8804.jpg,F4,0.028076105,0.027706211,0.04962407,0.07129995,0.8232936
Y8975.jpg,F4,0.029870069,0.035815686,0.03952664,0.031289212,0.8634985
Z1415.jpg,F4,0.023323098,0.07493333,0.042523455,0.024357803,0.8348623
Z1668.jpg,F4,0.030268347,0.122113846,0.035829004,0.022565827,0.78922296
Z2624.jpg,F4,0.015181569,0.10417355,0.053575438,0.020763474,0.80630594
Z3416.jpg,F4,0.02306041,0.026396295,0.031739723,0.024327254,0.8944763
Z3786.jpg,F4,0.023708781,0.45882598,0.47852466,0.025693929,0.013246737
Z7184.jpg,F4,0.016804202,0.08963963,0.059516437,0.032543357,0.8014963
Z9644.jpg,F4,0.024004385,0.08741725,0.051815853,0.03580791,0.80095464
ct12-51.png,F4,0.03616279,0.3744237,0.46894094,0.10773211,0.012740452
ct12-53.png,F4,0.03821804,0.29075706,0.55522346,0.102930635,0.012870806
ct12-56.png,F4,0.03287167,0.43858105,0.42023897,0.08812728,0.020181106
ct12-58.png,F4,0.020000499,0.17260346,0.29575497,0.503968,0.0076730824
ct12-62.png,F4,0.07082974,0.26172927,0.41682872,0.12304289,0.12756938
ct12-63.png,F4,0.041195616,0.49348247,0.3928147,0.04213149,0.030375736
ct14-17.png,F4,0.062351387,0.30746973,0.50518763,0.037518375,0.087472856
ct14-23.png,F4,0.03907404,0.18142071,0.70422643,0.031749178,0.04352961
ct14-26.png,F4,0.012196019,0.7395024,0.22114748,0.0046429406,0.022511128
ct14-28.png,F4,0.032481324,0.6891279,0.22880094,0.03157029,0.018019613
ct14-33.png,F4,0.023656135,0.76516503,0.18352117,0.0063987556,0.021259017
ct14-38.png,F4,0.013422779,0.75906473,0.21526168,0.0045704516,0.007680391
ct14-4.png,F4,0.075707614,0.2739758,0.17488094,0.025130587,0.45030513
ct14-41.png,F4,0.037432194,0.3320675,0.22197196,0.029290318,0.37923807
ct14-47.png,F4,0.04223022,0.34993327,0.118046895,0.05596959,0.43382004
ct14-55.png,F4,0.037171513,0.5312626,0.18771183,0.013179922,0.23067422
ct15-14.png,F4,0.061520666,0.39431906,0.26406953,0.07807528,0.20201546
ct15-24.png,F4,0.04140283,0.28157234,0.5270868,0.04898324,0.100954786
ct15-25.png,F4,0.072675526,0.3163831,0.40344107,0.1332649,0.07423547
ct15-34.png,F4,0.064285606,0.28655693,0.5263491,0.05788601,0.06492231
ct15-41.png,F4,0.019763213,0.35761482,0.60298663,0.012799474,0.006835875
ct15-45.png,F4,0.016169988,0.39336467,0.5774069,0.006835875,0.0062226
ct15-46.png,F4,0.046460174,0.50073117,0.31838167,0.023304224,0.11112279
ct15-47.png,F4,0.08965052,0.24760853,0.26776052,0.13574563,0.25923485
ct15-49.png,F4,0.0634462,0.34552115,0.30131584,0.15248653,0.13723026
d2.jpg,F4,0.01894735,0.023463957,0.025586663,0.020975357,0.91102666
d22.jpg,F4,0.02106262,0.02724656,0.04040694,0.03613357,0.8751503
d24.jpg,F4,0.021889877,0.027170403,0.038192764,0.03134052,0.8814065
d27.jpg,F4,0.01900091,0.026446737,0.028439527,0.023554647,0.9025582
d28.jpg,F4,0.015311508,0.053700037,0.038462598,0.027239067,0.8652868
d31.jpg,F4,0.020400535,0.04756475,0.04000389,0.029767495,0.8622633
d32.jpg,F4,0.020470597,0.015292184,0.040343635,0.03397819,0.8899154
d36.jpg,F4,0.021615922,0.019952947,0.031715374,0.03326672,0.8934491
d37.jpg,F4,0.018167786,0.012785177,0.026360743,0.032990023,0.9096963
d47.jpg,F4,0.045808338,0.01880555,0.04440936,0.07358105,0.8173957
d49.jpg,F4,0.015181569,0.10417355,0.053575438,0.020763474,0.80630594
d5.jpg,F4,0.015225633,0.01898458,0.023093665,0.018458627,0.92423743
d50.jpg,F4,0.026814418,0.017799601,0.025540713,0.029900238,0.899945
e13.jpg,F4,0.015283169,0.054676153,0.08258327,0.0885822,0.7588752
e20.jpg,F4,0.012040757,0.085326254,0.06782365,0.07763345,0.7571759
e29.jpg,F4,0.029870069,0.035815686,0.03952664,0.031289212,0.8634985
e30.jpg,F4,0.022187745,0.018995574,0.03970635,0.030281788,0.8888285
e31.jpg,F4,0.02298902,0.032536313,0.043896835,0.029360546,0.87121737
e36.jpg,F4,0.037854232,0.04098898,0.043576352,0.035431787,0.8421487
e38.jpg,F4,0.017725479,0.030259773,0.040002506,0.02922039,0.8827919
e40.jpg,F4,0.031232888,0.0414143,0.043228183,0.030024426,0.85410017
e41.jpg,F4,0.027986854,0.030952644,0.041433763,0.030532058,0.8690946
e43.jpg,F4,0.019240603,0.040625423,0.037333917,0.025324816,0.87747526
e44.jpg,F4,0.030268347,0.122113846,0.035829004,0.022565827,0.78922296
e45.jpg,F4,0.043069642,0.11569516,0.048016552,0.034515504,0.75870305
e5.jpg,F4,0.04018997,0.08220815,0.045536738,0.040437493,0.7916277
f13.jpg,F4,0.02061188,0.24943258,0.12228984,0.055480275,0.5521854
f16.jpg,F4,0.013552812,0.031683203,0.042917993,0.029084345,0.88276166
f17.jpg,F4,0.01624813,0.037472155,0.052992612,0.03652598,0.8567611
f19.jpg,F4,0.013919575,0.046616647,0.048710324,0.038226165,0.8525273
f21.jpg,F4,0.023785124,0.024643159,0.04059212,0.03151799,0.87946147
f23.jpg,F4,0.015575347,0.0292706,0.0406976,0.025994714,0.88846177
f24.jpg,F4,0.023323098,0.07493333,0.042523455,0.024357803,0.8348623
f29.jpg,F4,0.01308814,0.02503361,0.049466625,0.020097267,0.89231443
f35.jpg,F4,0.037249964,0.013520129,0.042047553,0.02385793,0.88332444
f36.jpg,F4,0.032645896,0.015726158,0.033588417,0.026134318,0.89190525
f3683.jpg,F4,0.046460174,0.50073117,0.31838167,0.023304224,0.11112279
f3772.jpg,F4,0.083083935,0.3849335,0.19040102,0.024411974,0.31716955
f38.jpg,F4,0.025613466,0.017910983,0.03569378,0.022764292,0.8980174
f3834.jpg,F4,0.047227222,0.6067963,0.28305346,0.027378056,0.035544895
f39.jpg,F4,0.036392026,0.01915348,0.03441435,0.05096915,0.85907096
f41.jpg,F4,0.037749536,0.022772491,0.03648799,0.02614881,0.8768412
f4216.jpg,F4,0.029728916,0.017025564,0.044159953,0.035703503,0.87338203
f4343.jpg,F4,0.009666989,0.010031923,0.02348105,0.013936554,0.9428835
f5594.jpg,F4,0.037171513,0.5312626,0.18771183,0.013179922,0.23067422
f6.jpg,F4,0.019972937,0.0315026,0.0513789,0.039799135,0.8573464
f9813.jpg,F4,0.014692922,0.019199649,0.034333028,0.022359233,0.9094151
g10.jpg,F4,0.022802362,0.037821293,0.049877565,0.033384144,0.8561147
g11.jpg,F4,0.025842035,0.03769495,0.054098874,0.040181983,0.8421822
g19.jpg,F4,0.024556475,0.03617335,0.05753643,0.038210023,0.84352374
g22.jpg,F4,0.049121793,0.0373807,0.052831292,0.051593184,0.809073
g23.jpg,F4,0.05315162,0.03473563,0.04599648,0.05353525,0.81258094
g24.jpg,F4,0.04304996,0.026012294,0.03830434,0.03555452,0.85707897
g26.jpg,F4,0.031105684,0.015032881,0.05673465,0.09338242,0.8037443
g3.jpg,F4,0.016804202,0.08963963,0.059516437,0.032543357,0.8014963
g3057.jpg,F4,0.01665776,0.0954686,0.052253712,0.0860731,0.7495468
g374.jpg,F4,0.035151973,0.58903885,0.2806985,0.048021603,0.047089078
g9.jpg,F4,0.0374971,0.03177929,0.053732704,0.050453026,0.82653797
h2616.jpg,F4,0.04304996,0.026012294,0.03830434,0.03555452,0.85707897
h5239.jpg,F4,0.04191276,0.5980063,0.28496125,0.047967914,0.02715175
h8069.jpg,F4,0.0374971,0.03177929,0.053732704,0.050453026,0.82653797
h9938.jpg,F4,0.042747065,0.06452879,0.03921605,0.031016339,0.8224918
i1267.jpg,F4,0.01308814,0.02503361,0.049466625,0.020097267,0.89231443
i242.jpg,F4,0.039232913,0.23923606,0.5965268,0.088326715,0.03667748
i2743.jpg,F4,0.025263937,0.02480694,0.07006431,0.056941334,0.8229235
i6243.jpg,F4,0.020002637,0.7149724,0.20450531,0.005307766,0.05521186
i6613.jpg,F4,0.034502402,0.56317776,0.30234706,0.06812399,0.03184883
i7696.jpg,F4,0.017747018,0.02625868,0.021901272,0.017236257,0.9168567
i8680.jpg,F4,0.024679206,0.019581174,0.040107932,0.027949682,0.88768196
i9457.jpg,F4,0.04038055,0.35839432,0.48734516,0.03765654,0.076223485
i9968.jpg,F4,0.02298902,0.032536313,0.043896835,0.029360546,0.87121737
j5456.jpg,F4,0.014692922,0.019199649,0.034333028,0.022359233,0.9094151
j6133.jpg,F4,0.026011806,0.05367239,0.089715764,0.039002124,0.7915979
j6328.jpg,F4,0.0664283,0.09431652,0.03741065,0.13903415,0.6628103
k2333.jpg,F4,0.04191276,0.5980063,0.28496125,0.047967914,0.02715175
k262.jpg,F4,0.032934405,0.702266,0.14833094,0.06464425,0.05182448
k3069.jpg,F4,0.01308814,0.02503361,0.049466625,0.020097267,0.89231443
k3284.jpg,F4,0.017358335,0.055328526,0.041536,0.05885086,0.8269262
k4147.jpg,F4,0.049121793,0.0373807,0.052831292,0.051593184,0.809073
k416.jpg,F4,0.021435536,0.021574745,0.023433458,0.005310661,0.92824554
k4219.jpg,F4,0.021889877,0.027170403,0.038192764,0.03134052,0.8814065
k5020.jpg,F4,0.025675166,0.18122277,0.055606395,0.037675217,0.69982046
k8122.jpg,F4,0.025613466,0.017910983,0.03569378,0.022764292,0.8980174
l1640.jpg,F4,0.066098414,0.2793401,0.4004162,0.14550327,0.10864205
l4051.jpg,F4,0.032319278,0.7057949,0.15846552,0.04661414,0.056806125
l4818.jpg,F4,0.018404786,0.03650567,0.045863986,0.0330204,0.8662051
l4822.jpg,F4,0.02367657,0.01794897,0.038649593,0.027397305,0.89232755
m1084.jpg,F4,0.017944096,0.0339759,0.040714785,0.025219608,0.88214564
m2081.jpg,F4,0.023570027,0.026530668,0.035269972,0.035042115,0.8795872
m2567.jpg,F4,0.022911938,0.011449035,0.03141652,0.024647964,0.9095745
m2867.jpg,F4,0.018251449,0.073181175,0.04643778,0.028360156,0.83376944
m3971.jpg,F4,0.022475442,0.023542708,0.037308462,0.037619237,0.8790541
m71.jpg,F4,0.026011806,0.05367239,0.089715764,0.039002124,0.7915979
m8489.jpg,F4,0.0067935563,0.30362213,0.056802996,0.02452303,0.6082583
m8566.jpg,F4,0.021435536,0.021574745,0.023433458,0.005310661,0.92824554
m902.jpg,F4,0.00972228,0.007551581,0.019127341,0.02213054,0.94146824
m9512.jpg,F4,0.014308817,0.010451521,0.029565651,0.029784389,0.91588956
m9856.jpg,F4,0.018717173,0.049180835,0.06031825,0.028710408,0.8430733
n1666.jpg,F4,0.07861528,0.10416141,0.5484235,0.10383177,0.16496809
n1705.jpg,F4,0.012196019,0.7395024,0.22114748,0.0046429406,0.022511128
n354.jpg,F4,0.013919575,0.046616647,0.048710324,0.038226165,0.8525273
n3938.jpg,F4,0.0113106575,0.023987895,0.025021708,0.014999391,0.9246804
n4350.jpg,F4,0.010176201,0.074555926,0.068079345,0.0339925,0.813196
n4498.jpg,F4,0.023786146,0.22358957,0.71961474,0.018704975,0.014304506
n5564.jpg,F4,0.025263937,0.02480694,0.07006431,0.056941334,0.8229235
o2514.jpg,F4,0.0147261815,0.037557907,0.05413404,0.03656522,0.8570167
o2797.jpg,F4,0.026479004,0.22036101,0.037154876,0.03501755,0.6809876
o3334.jpg,F4,0.025613466,0.017910983,0.03569378,0.022764292,0.8980174
o411.jpg,F4,0.022720804,0.020003984,0.037118737,0.028609304,0.89154714
o4643.jpg,F4,0.025613466,0.017910983,0.03569378,0.022764292,0.8980174
o6655.jpg,F4,0.04186646,0.12187013,0.050512414,0.046561655,0.73918927
o8343.jpg,F4,0.024679206,0.019581174,0.040107932,0.027949682,0.88768196
p3666.jpg,F4,0.048244394,0.3196753,0.47663417,0.05971637,0.09572973
p5801.jpg,F4,0.016791774,0.03502941,0.069655634,0.0330772,0.845446
p8888.jpg,F4,0.022187745,0.018995574,0.03970635,0.030281788,0.8888285
p9039.jpg,F4,0.00972228,0.007551581,0.019127341,0.02213054,0.94146824
p969.jpg,F4,0.051952723,0.40270463,0.3824566,0.027523538,0.13536255
q5623.jpg,F4,0.05449946,0.34458038,0.32510173,0.03185546,0.24396294
q5639.jpg,F4,0.027889514,0.07628035,0.023303073,0.003741126,0.86878586
q7237.jpg,F4,0.017428856,0.7791602,0.17272958,0.010071458,0.020609856
q7527.jpg,F4,0.021055331,0.024113871,0.041191105,0.031804714,0.8818351
r1723.jpg,F4,0.015225633,0.01898458,0.023093665,0.018458627,0.92423743
r1887.jpg,F4,0.016169988,0.39336467,0.5774069,0.006835875,0.0062226
r4297.jpg,F4,0.019621033,0.023757396,0.024883758,0.031239709,0.9004981
r4341.jpg,F4,0.04018997,0.08220815,0.045536738,0.040437493,0.7916277
r7181.jpg,F4,0.053044915,0.18252635,0.3564251,0.123686075,0.2843176
s28.jpg,F4,0.033672992,0.62453765,0.21313883,0.013252526,0.11539799
s4525.jpg,F4,0.022911938,0.011449035,0.03141652,0.024647964,0.9095745
s6354.jpg,F4,0.026882825,0.014818665,0.030267928,0.018848324,0.9091823
s6557.jpg,F4,0.015225633,0.01898458,0.023093665,0.018458627,0.92423743
s9625.jpg,F4,0.040469017,0.40866214,0.36158475,0.028548239,0.16073589
t1165.jpg,F4,0.021001862,0.052857254,0.16415106,0.14247072,0.61951905
t2240.jpg,F4,0.012292582,0.09003173,0.0851213,0.038315624,0.7742387
t3453.jpg,F4,0.017725479,0.030259773,0.040002506,0.02922039,0.8827919
t4970.jpg,F4,0.018493881,0.029757492,0.04862679,0.03574331,0.86737853
t6490.jpg,F4,0.046460174,0.50073117,0.31838167,0.023304224,0.11112279
t8.jpg,F4,0.030134995,0.7375675,0.1265852,0.01405746,0.09165488
u1684.jpg,F4,0.04038055,0.35839432,0.48734516,0.03765654,0.076223485
u2300.jpg,F4,0.033672992,0.62453765,0.21313883,0.013252526,0.11539799
u3657.jpg,F4,0.027464263,0.52990156,0.24006565,0.013640354,0.18892814
u3744.jpg,F4,0.01479988,0.035634067,0.03113156,0.017047169,0.9013872
u3748.jpg,F4,0.010176201,0.074555926,0.068079345,0.0339925,0.813196
u4433.jpg,F4,0.019972937,0.0315026,0.0513789,0.039799135,0.8573464
u5719.jpg,F4,0.033465065,0.3792658,0.4386744,0.038504116,0.11009067
u629.jpg,F4,0.019972937,0.0315026,0.0513789,0.039799135,0.8573464
u8209.jpg,F4,0.022802362,0.037821293,0.049877565,0.033384144,0.8561147
u9247.jpg,F4,0.034609724,0.446496,0.23415878,0.02412418,0.2606113
u9815.jpg,F4,0.029728916,0.017025564,0.044159953,0.035703503,0.87338203
v1172.jpg,F4,0.04943587,0.1701093,0.21526968,0.11850529,0.4466799
v2079.jpg,F4,0.029822025,0.029318586,0.060562883,0.05392494,0.8263716
v2156.jpg,F4,0.014617659,0.021069676,0.028202819,0.01686803,0.9192418
v3214.jpg,F4,0.026814418,0.017799601,0.025540713,0.029900238,0.899945
v6404.jpg,F4,0.023656135,0.76516503,0.18352117,0.0063987556,0.021259017
v6417.jpg,F4,0.035101756,0.3058502,0.5454831,0.04608544,0.067479506
v7456.jpg,F4,0.032240264,0.03649093,0.04982156,0.028277311,0.8531699
w2451.jpg,F4,0.06346341,0.07780012,0.1432858,0.00811103,0.7073396
w2727.jpg,F4,0.015225633,0.01898458,0.023093665,0.018458627,0.92423743
w5996.jpg,F4,0.023288488,0.70605844,0.25326884,0.011917423,0.0054668193
w7404.jpg,F4,0.024622122,0.02593696,0.037068028,0.043985292,0.8683877
w7849.jpg,F4,0.04677801,0.1406851,0.74638426,0.05019445,0.015958184
w8066.jpg,F4,0.0610985,0.41538078,0.39460877,0.07350513,0.055406827
w8462.jpg,F4,0.049951114,0.2275526,0.5096926,0.15721512,0.05558854
w933.jpg,F4,0.020470597,0.015292184,0.040343635,0.03397819,0.8899154
w984.jpg,F4,0.027986854,0.030952644,0.041433763,0.030532058,0.8690946
x2273.jpg,F4,0.020251129,0.025741283,0.03497097,0.032849412,0.8861872
x3067.jpg,F4,0.023120573,0.028946847,0.01757044,0.023198882,0.9071632
x5481.jpg,F4,0.02208115,0.18346883,0.07684312,0.037634242,0.67997265
x570.jpg,F4,0.049951114,0.2275526,0.5096926,0.15721512,0.05558854
x6951.jpg,F4,0.018404786,0.03650567,0.045863986,0.0330204,0.8662051
x837.jpg,F4,0.031579375,0.3844725,0.514344,0.033782657,0.035821524
x858.jpg,F4,0.013919575,0.046616647,0.048710324,0.038226165,0.8525273
x8782.jpg,F4,0.01479988,0.035634067,0.03113156,0.017047169,0.9013872
y1418.jpg,F4,0.021338347,0.0685622,0.05621493,0.044021953,0.80986255
y3776.jpg,F4,0.01361473,0.026489066,0.03240404,0.019658316,0.90783393
y4126.jpg,F4,0.072675526,0.3163831,0.40344107,0.1332649,0.07423547
y8562.jpg,F4,0.05823057,0.045818646,0.05088301,0.048755396,0.7963124
y8636.jpg,F4,0.015575347,0.0292706,0.0406976,0.025994714,0.88846177
y9239.jpg,F4,0.04677801,0.1406851,0.74638426,0.05019445,0.015958184
z1604.jpg,F4,0.047227222,0.6067963,0.28305346,0.027378056,0.035544895
z3752.jpg,F4,0.03404413,0.06100378,0.028319681,0.0014521092,0.87518036
z5971.jpg,F4,0.024164712,0.017871518,0.021861989,0.013411915,0.92268986
z8136.jpg,F4,0.03687883,0.33890462,0.3024207,0.045208335,0.2765875
z8605.jpg,F4,0.023567904,0.03862637,0.041577745,0.03416358,0.8620645
z9764.jpg,F4,0.024619928,0.025942111,0.03706646,0.043980833,0.8683907
